SRRM4,0.11368378,0.1267229,0.12966791,0.12272642,0.09885156,0.08137115,0.0824385,0.09398333,0.11720531
AMEX60DD001148,0.0044716746,0.0040138485,0.0039990474,0.0041269492,0.004964395,0.0053431094,0.0052458253,0.004444458,0.0031451914
CCDC117,0.043662693,0.05278502,0.05494652,0.053444114,0.039296784,0.03909419,0.03630114,0.03583926,0.039751776
TCN2,0.017316459,0.016265117,0.019054838,0.027231306,0.036968645,0.035818007,0.028320543,0.024757858,0.02050038
CIAO1,0.06945072,0.07318358,0.07371087,0.06145492,0.051130153,0.06595268,0.08362632,0.079087056,0.07347112
NCAPH,0.02359325,0.027100781,0.032972805,0.0283985,0.031199181,0.043875974,0.054325707,0.043011233,0.03127592
CNNM3,0.042682093,0.04681268,0.048732977,0.0424083,0.036667984,0.046742916,0.054999985,0.053313613,0.045878142
SEMA4C,0.07993055,0.07988197,0.076335415,0.068646796,0.061456397,0.06712027,0.07947096,0.08400537,0.08284802
NUDCD3,0.056669973,0.06475374,0.06821521,0.057505693,0.043603193,0.05382983,0.06515818,0.06123601,0.057536274
PGAM1,0.0428499,0.05057091,0.052028753,0.045288358,0.025982818,0.03178858,0.029106399,0.0222088,0.022270003
AEBP1,0.035022452,0.02058104,0.026152905,0.05764413,0.10287846,0.100642055,0.06594909,0.04866707,0.029547006
TCF7L1,0.011966749,0.0147916265,0.017115882,0.016536683,0.016249988,0.016021091,0.017201707,0.018453853,0.016068136
STAMBP,0.037505757,0.0448987,0.048842933,0.04365361,0.0357046,0.043535814,0.050275646,0.047972042,0.042639874
nan | AMEX60DD001386,0.0105093615,0.01469141,0.019040575,0.0074730045,0.007980037,0.012946224,0.035763185,0.04094927,0.037400812
TGFA,0.0057534142,0.0055183037,0.005757486,0.0045560272,0.004447243,0.005759699,0.0077901315,0.0071987524,0.0060426425
AMEX60DD001396,0.005494334,0.0062236823,0.006264561,0.0065559344,0.005721209,0.005762525,0.005302846,0.0052733654,0.005263892
QRFPR,0.0021501675,0.0021785093,0.0021709325,0.0017282448,0.0017029904,0.0019881402,0.002731527,0.0027344157,0.0023091699
ANXA4,0.03144379,0.03450816,0.048067287,0.045849174,0.0653952,0.09966785,0.116737954,0.090540394,0.05501674
ANTXR1,0.011422234,0.012096981,0.012725796,0.012921161,0.014494956,0.0110399155,0.011657726,0.01539043,0.01631044
RASSF2,0.08299303,0.079673626,0.07689695,0.070687376,0.06736774,0.045549624,0.04066994,0.049793713,0.0634795
LRRTM4,0.12142303,0.16828316,0.1884255,0.16968894,0.12282111,0.13906632,0.15707886,0.16026083,0.15242556
ADRA1A,0.029639818,0.032982428,0.034829542,0.033852722,0.029098522,0.025898349,0.024199065,0.026159897,0.028824396
AMEX60DD001479,0.0033122075,0.0037903835,0.003937806,0.0039026267,0.0030953959,0.002325939,0.0021195575,0.0024937652,0.0031220664
EPHB3,0.015403284,0.014027161,0.012318673,0.011853266,0.010883587,0.013493725,0.013923229,0.012923882,0.012429256
CLDN11,0.020085359,0.017995352,0.015498355,0.014968511,0.014888921,0.016759133,0.01778739,0.017587725,0.016973756
TMEM212,0.005687519,0.013702449,0.017271986,0.011846578,0.005204503,0.0152773,0.024939226,0.020931046,0.014420552
TNFSF10,0.0018479205,0.0011197109,0.00063886284,0.0008665814,0.0012430131,0.0011128781,0.0008151854,0.00094746274,0.0011661341
