pair_id,pearson,rmsd
"[""Col4a1"",""Itga1_Itgb1""]",0.998722475928389,0.01929050249641455
"[""Col4a1"",""Itga2_Itgb1""]",0.9996141741731189,0.0107423189012041
"[""Col4a1"",""Itga3_Itgb1""]",0.9992928837137292,0.014205573194989251
"[""Col4a1"",""Itga9_Itgb1""]",0.9995795087782104,0.011204531467228093
"[""Col4a1"",""Itgav_Itgb8""]",0.9997070379403731,0.009048265277408379
"[""Col4a1"",""Sdc1""]",0.9994861302393205,0.01216446295169521
"[""Col4a1"",""Sdc4""]",0.9976763248341649,0.026395302074576122
"[""Col4a2"",""Cd44""]",0.9817426946554796,0.06942914799212611
"[""Col4a2"",""Gp6""]",0.9993062678283322,0.013212566174631724
"[""Col4a2"",""Itga10_Itgb1""]",0.998389503269495,0.023082225957335115
"[""Col4a2"",""Itga11_Itgb1""]",0.9994629867752322,0.012555786772268993
"[""Col4a2"",""Itga1_Itgb1""]",0.9986792978280553,0.019627819805811606
"[""Col4a2"",""Itga2_Itgb1""]",0.9995891112806546,0.011063692482777355
"[""Col4a2"",""Itga3_Itgb1""]",0.9993130254820835,0.013977447992910027
"[""Col4a2"",""Itga9_Itgb1""]",0.9995825971334776,0.011089892770416318
"[""Col4a2"",""Itgav_Itgb8""]",0.9997074344320545,0.00898967896304767
"[""Col4a2"",""Sdc1""]",0.9994857598807412,0.012122547148762923
"[""Col4a2"",""Sdc4""]",0.9980063969772575,0.024271794111841175
"[""Col4a3"",""Cd44""]",0.8895558302418399,0.16896719638193208
"[""Col4a3"",""Gp6""]",0.999348163835962,0.012771166019699918
"[""Col4a3"",""Itga10_Itgb1""]",0.9982366814982195,0.022940149717837113
"[""Col4a3"",""Itga11_Itgb1""]",0.999398465686952,0.012991704074655636
"[""Col4a3"",""Itga1_Itgb1""]",0.9985808999187585,0.01976509162625615
"[""Col4a3"",""Itga2_Itgb1""]",0.9996123597518122,0.010671521506625333
"[""Col4a3"",""Itga3_Itgb1""]",0.9994502352212158,0.013048109926618355
"[""Col4a3"",""Itga9_Itgb1""]",0.9996281985548054,0.010123314256163392
"[""Col4a3"",""Itgav_Itgb8""]",0.9997690214946825,0.007642444155826293
"[""Col4a3"",""Sdc1""]",0.999518185203307,0.011333719054584633
"[""Col4a3"",""Sdc4""]",0.9980723486887071,0.023143678504757785
"[""Col4a4"",""Cd44""]",0.8325028334329186,0.1857767418169332
"[""Col4a4"",""Gp6""]",0.9993937176698046,0.012099272951540301
"[""Col4a4"",""Itga10_Itgb1""]",0.9981447208732664,0.024890744618494696
"[""Col4a4"",""Itga11_Itgb1""]",0.9994088000508426,0.013211001741390449
"[""Col4a4"",""Itga1_Itgb1""]",0.9988597335938283,0.018220942574973163
"[""Col4a4"",""Itga2_Itgb1""]",0.9996461833389966,0.010224375572485919
"[""Col4a4"",""Itga3_Itgb1""]",0.9995240173266022,0.011442883504738348
"[""Col4a4"",""Itga9_Itgb1""]",0.9996418861185487,0.010307144330244275
"[""Col4a4"",""Itgav_Itgb8""]",0.999774447579241,0.0076803585356984725
"[""Col4a4"",""Sdc1""]",0.9995189287396113,0.011770309250240193
"[""Col4a4"",""Sdc4""]",0.9980494385745752,0.0238302410001835
"[""Col4a5"",""Cd44""]",0.9894473156458843,0.055381359755815485
"[""Col4a5"",""Gp6""]",0.9984589100064293,0.019874212072121304
"[""Col4a5"",""Itga10_Itgb1""]",0.9979930416460243,0.02434442970736713
"[""Col4a5"",""Itga11_Itgb1""]",0.9991995158412587,0.01477522773309798
"[""Col4a5"",""Itga1_Itgb1""]",0.9973658967227641,0.027341099329569605
"[""Col4a5"",""Itga2_Itgb1""]",0.9992538200334523,0.014414706673467401
"[""Col4a5"",""Itga3_Itgb1""]",0.9987846824175193,0.01838448325910198
"[""Col4a5"",""Itga9_Itgb1""]",0.9993372106523214,0.013518859688920906
"[""Col4a5"",""Itgav_Itgb8""]",0.9995701507870316,0.010683119293347186
"[""Col4a5"",""Sdc1""]",0.9992826224221765,0.013898710994099684
"[""Col4a5"",""Sdc4""]",0.997311523467572,0.02758550790865024
"[""Col4a6"",""Cd44""]",0.9036660817468468,0.16657008102702797
"[""Col4a6"",""Gp6""]",0.9985232813600061,0.019398757909246254
"[""Col4a6"",""Itga10_Itgb1""]",0.9972304391657926,0.028793121971553082
"[""Col4a6"",""Itga11_Itgb1""]",0.999126667819748,0.015354869882690742
"[""Col4a6"",""Itga1_Itgb1""]",0.9974070943946847,0.02694273549081421
"[""Col4a6"",""Itga2_Itgb1""]",0.9992587148466618,0.014248404591403422
"[""Col4a6"",""Itga3_Itgb1""]",0.9987562004463268,0.018480940572238577
"[""Col4a6"",""Itga9_Itgb1""]",0.9993219607448541,0.013620862532893113
"[""Col4a6"",""Itgav_Itgb8""]",0.9995342126340138,0.011009535045823828
"[""Col4a6"",""Sdc1""]",0.9991895682693119,0.014715041800298215
"[""Col4a6"",""Sdc4""]",0.9963820653132409,0.0320103700457612
"[""Col6a1"",""Cd44""]",0.9776712875300981,0.08668419555301173
"[""Col6a1"",""Gp6""]",0.99692088880228,0.03017524769481294
"[""Col6a1"",""Itga10_Itgb1""]",0.9954299815721118,0.04289113513230438
"[""Col6a1"",""Itga11_Itgb1""]",0.9988413608594178,0.01860674209058288
"[""Col6a1"",""Itga1_Itgb1""]",0.9975991525349392,0.025814168443447794
"[""Col6a1"",""Itga2_Itgb1""]",0.9990765545345434,0.0163108167434819
"[""Col6a1"",""Itga3_Itgb1""]",0.9985908672788807,0.01952636987867743
"[""Col6a1"",""Itga9_Itgb1""]",0.999341795816746,0.013804365904147999
"[""Col6a1"",""Itgav_Itgb8""]",0.9994247582346604,0.01263958267768308
"[""Col6a1"",""Sdc1""]",0.9989379913255415,0.017406876080625584
"[""Col6a1"",""Sdc4""]",0.9933445664828783,0.043555958336325515
"[""Col6a2"",""Cd44""]",0.9730646481998282,0.09710983035419768
"[""Col6a2"",""Gp6""]",0.9971636196939517,0.029195710828129322
"[""Col6a2"",""Itga10_Itgb1""]",0.9956402203801576,0.03988922524162435
"[""Col6a2"",""Itga11_Itgb1""]",0.998871636727196,0.0179469845342099
"[""Col6a2"",""Itga1_Itgb1""]",0.9976713971431695,0.02517522343972157
"[""Col6a2"",""Itga2_Itgb1""]",0.9991081335980542,0.015747526077969205
"[""Col6a2"",""Itga3_Itgb1""]",0.9986200246029171,0.01920443102884484
"[""Col6a2"",""Itga9_Itgb1""]",0.9993458982359362,0.01351668727226311
"[""Col6a2"",""Itgav_Itgb8""]",0.9994250594238816,0.012435141909137058
"[""Col6a2"",""Sdc1""]",0.9989434962413721,0.017069632834990175
"[""Col6a2"",""Sdc4""]",0.9936459098454334,0.04464835479246732
"[""Col6a3"",""Cd44""]",0.9679081285614134,0.09018989355901594
"[""Col6a3"",""Gp6""]",0.9988580640947058,0.017683311641781538
"[""Col6a3"",""Itga10_Itgb1""]",0.9980803596496706,0.02486197038838126
"[""Col6a3"",""Itga11_Itgb1""]",0.9993530610267417,0.013525359260946859
"[""Col6a3"",""Itga1_Itgb1""]",0.9989960106995326,0.016253412468380368
"[""Col6a3"",""Itga2_Itgb1""]",0.9995226919374854,0.011644845999772736
"[""Col6a3"",""Itga3_Itgb1""]",0.9993309607336899,0.013130327170387247
"[""Col6a3"",""Itga9_Itgb1""]",0.9996054219773941,0.010526810446517815
"[""Col6a3"",""Itgav_Itgb8""]",0.9996572284941925,0.009595135271041425
"[""Col6a3"",""Sdc1""]",0.9993730969985948,0.01305093775802156
"[""Col6a3"",""Sdc4""]",0.9975250261996328,0.02593597616629254
"[""Col6a4"",""Cd44""]",0.9665494380048577,0.08192784926980297
"[""Col6a4"",""Gp6""]",0.9976342397939248,0.02564951917362919
"[""Col6a4"",""Itga10_Itgb1""]",0.9959180365099826,0.0355651698928184
"[""Col6a4"",""Itga11_Itgb1""]",0.999205071394546,0.0145850037927241
"[""Col6a4"",""Itga1_Itgb1""]",0.9989365315554568,0.01626991958088584
"[""Col6a4"",""Itga2_Itgb1""]",0.9995939447731208,0.0099503777431248
"[""Col6a4"",""Itga3_Itgb1""]",0.9994612733113393,0.011458036396678079
"[""Col6a4"",""Itga9_Itgb1""]",0.9996986706023642,0.008778324586727946
"[""Col6a4"",""Itgav_Itgb8""]",0.9997236094814725,0.008134756124876207
"[""Col6a4"",""Sdc1""]",0.9994639179756737,0.011703914790005097
"[""Col6a4"",""Sdc4""]",0.9961366945466983,0.0327418841296842
"[""Col6a5"",""Cd44""]",0.9801126449105432,0.06312796131197002
"[""Col6a5"",""Gp6""]",0.9992067969319258,0.015253607188459844
"[""Col6a5"",""Itga10_Itgb1""]",0.998416467352464,0.024462209803808463
"[""Col6a5"",""Itga11_Itgb1""]",0.9994810017607914,0.012846361561003676
"[""Col6a5"",""Itga1_Itgb1""]",0.999174169590579,0.01529144602439266
"[""Col6a5"",""Itga2_Itgb1""]",0.9996523448018579,0.010489984315003587
