pair_id,pearson,rmsd
"[""Btc"",""Erbb4""]",0.9995407000994387,0.011964032908284931
"[""Btla"",""Tnfrsf14""]",0.9995144165944576,0.011725736861486142
"[""C3"",""C3ar1""]",0.9542056359141714,0.12311396887708241
"[""C3"",""Cr2""]",0.9895069682138076,0.06151883861489813
"[""C3"",""Itgam_Itgb2""]",0.9352611743727535,0.14366152747059885
"[""C3"",""Itgax_Itgb2""]",0.9428909535031732,0.1408661543612302
"[""C4b"",""Cr2""]",0.9979515626636772,0.029093224311276335
"[""Cadm1"",""Cadm1""]",0.9999423492369045,0.007296613387438626
"[""Cadm3"",""Cadm3""]",0.9934733381068112,0.048736158801877524
"[""Calca"",""Calcr""]",0.9994758308123615,0.012035047985174142
"[""Calca"",""Calcrl""]",0.9999647576401872,0.003108798911945814
"[""Calcb"",""Calcr""]",0.9952762204986271,0.03320283860952523
"[""Calcb"",""Calcrl""]",0.9996173555841907,0.011505028206309505
"[""Cck"",""Cckar""]",0.9979313513369061,0.0277946373115754
"[""Cck"",""Cckbr""]",0.9972963065275514,0.029047860262106765
"[""Ccl1"",""Ackr1""]",0.9895145215995866,0.055194966470738016
"[""Ccl1"",""Ackr4""]",0.9987131134082537,0.022074108211070816
"[""Ccl11"",""Ackr1""]",0.9930422505544791,0.04424755297179655
"[""Ccl11"",""Ackr2""]",0.9992839495849859,0.015112440086163475
"[""Ccl12"",""Ccr2""]",0.9988475549783246,0.016830645209335107
"[""Ccl17"",""Ackr1""]",0.9866320647811361,0.05780015043420071
"[""Ccl17"",""Ackr2""]",0.9987956765089837,0.01761687936097475
"[""Ccl17"",""Ccr4""]",0.9997931810918629,0.007418904786783794
"[""Ccl2"",""Ackr1""]",0.9989625591638313,0.015265192482205906
"[""Ccl2"",""Ackr2""]",0.9997446691912902,0.00978333975226804
"[""Ccl2"",""Ccr2""]",0.999686873669715,0.009921843446333291
"[""Ccl20"",""Ccr6""]",0.9988953583186269,0.022097751163137364
"[""Ccl22"",""Ackr2""]",0.9980460374748141,0.026441850415457574
"[""Ccl22"",""Ccr4""]",0.9993289197918965,0.014490635203972695
"[""Ccl24"",""Ackr2""]",0.9959653479646299,0.03861048820504157
"[""Ccl25"",""Ackr4""]",0.999422790192145,0.014284638063823575
"[""Ccl25"",""Ccr9""]",0.9998656032052986,0.0069169675929069375
"[""Ccl27a"",""Ccr10""]",0.9981719243237193,0.023216583629585157
"[""Ccl27a"",""Ccr2""]",0.9978577496186707,0.025612634965759704
"[""Ccl28"",""Ccr10""]",0.9996092317726462,0.010308234186504856
"[""Ccl3"",""Ackr2""]",0.9989151624752928,0.017770332787087985
"[""Ccl3"",""Ccr1""]",0.9982318585919394,0.023563327241851926
"[""Ccl3"",""Ccr5""]",0.998838712694723,0.018379651793653896
"[""Ccl4"",""Ackr2""]",0.9987915784711748,0.017681593525691625
"[""Ccl4"",""Ccr5""]",0.998599357010696,0.019025964056870622
"[""Ccl5"",""Ackr1""]",0.994582493495052,0.035738908898670534
"[""Ccl5"",""Ackr2""]",0.9993306390724551,0.012738889351565573
"[""Ccl5"",""Ccr1""]",0.9986655869972472,0.018068583257765145
"[""Ccl5"",""Ccr4""]",0.9999045604989322,0.004819205693610235
"[""Ccl5"",""Ccr5""]",0.9991686194912849,0.013887118358612243
"[""Ccl6"",""Ccr1""]",0.9952115499902834,0.04339888638838671
"[""Ccl6"",""Ccr2""]",0.9928270845731054,0.05087167615838333
"[""Ccl7"",""Ackr1""]",0.9986696626367647,0.016961588547752093
"[""Ccl7"",""Ccr1""]",0.9997191700825413,0.008986387338498488
"[""Ccl7"",""Ccr2""]",0.9995981753679424,0.011667783780342791
"[""Ccl9"",""Ccr1""]",0.9867144097674134,0.07158420819965897
"[""Cd1d1"",""Ceacam5""]",0.9996301756263889,0.009844120112313236
"[""Cd200"",""Cd200r1""]",0.9953392801512218,0.042024033796061025
"[""Cd200"",""Cd200r2""]",0.9990139476152848,0.017729289543602537
"[""Cd200"",""Cd200r3""]",0.9963752035451132,0.031981536247884856
"[""Cd200"",""Cd200r4""]",0.994934228986136,0.04074688900291232
"[""Cd22"",""Ptprc""]",0.9987630416320114,0.020323969850958294
"[""Cd226"",""Nectin2""]",0.9996783343231274,0.013135805789095737
"[""Cd226"",""Pvr""]",0.9995798847188698,0.015596385159918449
"[""Cd274"",""Pdcd1""]",0.9972044891972719,0.02751488179488605
"[""Cd34"",""Selp""]",0.9996399345693953,0.010098602813449594
"[""Cd46"",""Jag1""]",0.9999200470186957,0.0051135556942967664
"[""Cd52"",""Siglecg""]",0.9995765896188432,0.010254353782144754
"[""Cd6"",""Alcam""]",0.9999203599658741,0.006189359158769922
"[""Cd70"",""Cd27""]",0.9992511093467795,0.014278219097434182
"[""Cd80"",""Cd274""]",0.9994555163896037,0.01158819776229186
"[""Cd80"",""Cd28""]",0.9997094551811847,0.008422044423694161
"[""Cd80"",""Ctla4""]",0.9998170760080369,0.006798990715170373
"[""Cd86"",""Cd28""]",0.9982275094457244,0.02443768588851853
"[""Cd86"",""Ctla4""]",0.9988933117400233,0.018932226356376116
"[""Cd8a"",""Ceacam5""]",0.9999372555875456,0.005665979009599597
"[""Cd96"",""Nectin1""]",0.9996704269116661,0.010928476647567728
"[""Cd96"",""Pvr""]",0.9997670484660776,0.008231732431951678
"[""Cdh1"",""Cdh1""]",0.9931080098031403,0.044018768064573215
"[""Cdh1"",""Itga2_Itgb1""]",0.9995292455334351,0.013110259540949276
"[""Cdh1"",""Itgae_Itgb7""]",0.9978174564630999,0.025566110280889235
"[""Cdh1"",""Klrg1""]",0.9985498883315227,0.024875100723049083
"[""Cdh15"",""Cdh15""]",0.9992477394189027,0.015423676249703741
"[""Cdh2"",""Cdh2""]",0.9999407358070679,0.003809318390147473
"[""Cdh4"",""Cdh4""]",0.9995721122131018,0.012478372131217635
"[""Cdh5"",""Cdh5""]",0.9997314499993172,0.008074551854293044
"[""Ceacam1"",""Ceacam5""]",0.9996748771842816,0.014464071715613857
"[""Cga"",""Fshr""]",0.999880415032471,0.00799199591468145
"[""Cga"",""Lhcgr""]",0.9999348465683016,0.004129620520853938
"[""Cga"",""Tshr""]",0.9998947989746437,0.007561057965801098
"[""Chad"",""Itga2_Itgb1""]",0.9994386933165097,0.013790360753889426
"[""Clcf1"",""Cntfr_Lifr_Il6st""]",0.9998695352522703,0.007162098863777088
"[""Cldn11"",""Cldn11""]",0.9982492917721699,0.022523983058324065
"[""Clec2g"",""Klrb1""]",0.9999253477431265,0.007082233608215241
"[""Clec2g"",""Klrb1f""]",0.9997119761414762,0.008789706712499828
"[""Clec2h"",""Klrb1""]",0.9997156358040921,0.008770762959440319
"[""Clec2i"",""Klrb1""]",0.9998879938611404,0.005218305353970793
"[""Clec2i"",""Klrb1f""]",0.9993675137834511,0.013234799036695482
"[""Cntf"",""Cntfr_Lifr_Il6st""]",0.9999330078653591,0.005045420204730882
"[""Cntn1"",""Nrcam""]",0.9861534417112983,0.07479180745885691
"[""Cntn2"",""Cntn2""]",0.9950452508172379,0.04064798718827358
"[""Cntn2"",""Cntn2_Cntnap2""]",0.9950452508172379,0.04064798718827358
"[""Cntn2"",""L1cam""]",0.9897128479542766,0.07190928458876027
"[""Col1a1"",""Cd44""]",0.9889286260842116,0.06390595884264845
"[""Col1a1"",""Gp6""]",0.9955671543697554,0.03759561959053371
"[""Col1a1"",""Itga10_Itgb1""]",0.995919905524054,0.033809829449381774
"[""Col1a1"",""Itga11_Itgb1""]",0.999123230206599,0.016479569611232682
"[""Col1a1"",""Itga1_Itgb1""]",0.9983855991095356,0.023962772406507463
"[""Col1a1"",""Itga2_Itgb1""]",0.9992162366210053,0.015756545861519332
"[""Col1a1"",""Itga3_Itgb1""]",0.9985652411780507,0.020939391037940805
"[""Col1a1"",""Itga9_Itgb1""]",0.9996368502221985,0.00995770629200184
"[""Col1a1"",""Itgav_Itgb8""]",0.9995645100419146,0.011178210061570111
"[""Col1a1"",""Sdc1""]",0.9991479737524303,0.015337865137356953
"[""Col1a1"",""Sdc4""]",0.9926546546235445,0.044706964733832615
"[""Col1a2"",""Cd44""]",0.9302277338826664,0.13895714210197732
"[""Col1a2"",""Gp6""]",0.9979553044693431,0.027681226816074676
"[""Col1a2"",""Itga10_Itgb1""]",0.9988301451227978,0.01702140437488976
"[""Col1a2"",""Itga11_Itgb1""]",0.999631748795512,0.0097728672824907
"[""Col1a2"",""Itga1_Itgb1""]",0.9993451324705219,0.01386753429066559
"[""Col1a2"",""Itga2_Itgb1""]",0.9996879070795659,0.009013375877129538
"[""Col1a2"",""Itga3_Itgb1""]",0.9993782611827781,0.013137624014139402
"[""Col1a2"",""Itga9_Itgb1""]",0.9998500850712597,0.005934509354515301
"[""Col1a2"",""Itgav_Itgb8""]",0.9998013354408885,0.007133457291481476
"[""Col1a2"",""Sdc1""]",0.9996271507000049,0.009528352627895307
"[""Col1a2"",""Sdc4""]",0.997960222347588,0.023390493560800266
"[""Col2a1"",""Cd44""]",0.9921191102198256,0.044969348316266464
"[""Col2a1"",""Gp6""]",0.9985911175280081,0.022183353359197407
"[""Col2a1"",""Itga10_Itgb1""]",0.9988761599601337,0.019611407676412163
"[""Col2a1"",""Itga11_Itgb1""]",0.9992589250840197,0.015667311359910698
"[""Col2a1"",""Itga1_Itgb1""]",0.9986746502948848,0.02100527162127338
"[""Col2a1"",""Itga2_Itgb1""]",0.9988783077200344,0.0192319598054545
"[""Col2a1"",""Itga3_Itgb1""]",0.9988939701818226,0.01926870536002726
"[""Col2a1"",""Itga9_Itgb1""]",0.9991499365998672,0.016482080546856757
"[""Col2a1"",""Itgav_Itgb8""]",0.9993215730473002,0.014751048815198878
"[""Col2a1"",""Sdc1""]",0.9992832700497621,0.015387477328391276
"[""Col2a1"",""Sdc4""]",0.9988053404813981,0.020350197290375887
"[""Col4a1"",""Cd44""]",0.9828044832222994,0.06484382145545944
"[""Col4a1"",""Gp6""]",0.9995378234830046,0.012341517230772302
"[""Col4a1"",""Itga10_Itgb1""]",0.9995353145434652,0.011345689005806164
"[""Col4a1"",""Itga11_Itgb1""]",0.9998894623244317,0.005175218388479421
"[""Col4a1"",""Itga1_Itgb1""]",0.9998543545982007,0.005831836870061504
"[""Col4a1"",""Itga2_Itgb1""]",0.9999226653993172,0.004261008463055359
"[""Col4a1"",""Itga3_Itgb1""]",0.9998559674922846,0.005838968740989783
"[""Col4a1"",""Itga9_Itgb1""]",0.9999241381195503,0.0047445652208203265
"[""Col4a1"",""Itgav_Itgb8""]",0.9999325186011364,0.004186801890036201
"[""Col4a1"",""Sdc1""]",0.9998700668051563,0.005835707147979342
"[""Col4a1"",""Sdc4""]",0.9993686556729113,0.012303295911789436
"[""Col4a2"",""Cd44""]",0.9895728947829812,0.05039510548816607
"[""Col4a2"",""Gp6""]",0.9996247938771776,0.011066237751623275
"[""Col4a2"",""Itga10_Itgb1""]",0.9995261438588615,0.012082168704037069
"[""Col4a2"",""Itga11_Itgb1""]",0.9999024674213117,0.005139449122445618
"[""Col4a2"",""Itga1_Itgb1""]",0.9998721469807517,0.005440598782847809
"[""Col4a2"",""Itga2_Itgb1""]",0.9999263740832836,0.004439810062559046
"[""Col4a2"",""Itga3_Itgb1""]",0.9998825782632257,0.005401194663980518
"[""Col4a2"",""Itga9_Itgb1""]",0.9998891515688045,0.005995067256019697
"[""Col4a2"",""Itgav_Itgb8""]",0.9999471245147117,0.00406107996611911
"[""Col4a2"",""Sdc1""]",0.9998670017484371,0.0062769339868666224
"[""Col4a2"",""Sdc4""]",0.9994794336831031,0.011378399369548702
"[""Col4a3"",""Cd44""]",0.9502301344881258,0.15847950796996252
"[""Col4a3"",""Gp6""]",0.999222568094697,0.014705144236957048
"[""Col4a3"",""Itga10_Itgb1""]",0.9994483418059338,0.012048882381221282
"[""Col4a3"",""Itga11_Itgb1""]",0.9998730202795989,0.005811572913262659
"[""Col4a3"",""Itga1_Itgb1""]",0.9998310230060334,0.0063871218023554685
"[""Col4a3"",""Itga2_Itgb1""]",0.9999092766615779,0.0051987067128402425
"[""Col4a3"",""Itga3_Itgb1""]",0.9998601261199508,0.007215338915846292
"[""Col4a3"",""Itga9_Itgb1""]",0.9998968402601326,0.005515669466527656
"[""Col4a3"",""Itgav_Itgb8""]",0.9999394624690312,0.0038603103698593246
"[""Col4a3"",""Sdc1""]",0.9998664994905433,0.005834555266039991
"[""Col4a3"",""Sdc4""]",0.9993765980279588,0.012689840524728638
"[""Col4a4"",""Cd44""]",0.9034492342823846,0.1396169958313359
"[""Col4a4"",""Gp6""]",0.9995364488906646,0.011144800026529119
"[""Col4a4"",""Itga10_Itgb1""]",0.9992533619604825,0.015648522754361897
"[""Col4a4"",""Itga11_Itgb1""]",0.9998405080261746,0.006959072430075937
"[""Col4a4"",""Itga1_Itgb1""]",0.9998276259489908,0.006582233851726268
"[""Col4a4"",""Itga2_Itgb1""]",0.999875938268561,0.006065406555157968
"[""Col4a4"",""Itga3_Itgb1""]",0.9998690917933981,0.005864241040764355
"[""Col4a4"",""Itga9_Itgb1""]",0.9998187883959763,0.007786441566046804
"[""Col4a4"",""Itgav_Itgb8""]",0.9999357260417528,0.004500398074595926
"[""Col4a4"",""Sdc1""]",0.9998152175328904,0.007714913067779598
"[""Col4a4"",""Sdc4""]",0.9993398370134693,0.013121223424850042
"[""Col4a5"",""Cd44""]",0.9957245060861544,0.034349053848402866
"[""Col4a5"",""Gp6""]",0.9996475278084751,0.010792856237515854
"[""Col4a5"",""Itga10_Itgb1""]",0.9996356755773833,0.009353946866242573
"[""Col4a5"",""Itga11_Itgb1""]",0.9998907598763263,0.005080085922161144
"[""Col4a5"",""Itga1_Itgb1""]",0.999830598932903,0.006263048332333695
"[""Col4a5"",""Itga2_Itgb1""]",0.9999260897563154,0.004133516274319271
"[""Col4a5"",""Itga3_Itgb1""]",0.9998805306516857,0.0053212103914820905
"[""Col4a5"",""Itga9_Itgb1""]",0.9999381608840147,0.003949835999964407
"[""Col4a5"",""Itgav_Itgb8""]",0.9999318019043026,0.0040649878113806935
"[""Col4a5"",""Sdc1""]",0.9998971440209009,0.004908337944774617
"[""Col4a5"",""Sdc4""]",0.9995574193222478,0.010401929043236573
"[""Col4a6"",""Cd44""]",0.9521999959564058,0.0998167610782837
"[""Col4a6"",""Gp6""]",0.9992704895202722,0.016015077265040135
"[""Col4a6"",""Itga10_Itgb1""]",0.9991991941339452,0.014257261369654876
"[""Col4a6"",""Itga11_Itgb1""]",0.9997443225920334,0.008124394265704788
"[""Col4a6"",""Itga1_Itgb1""]",0.9997214947834395,0.008313624457269428
"[""Col4a6"",""Itga2_Itgb1""]",0.9998379669119035,0.006329974914594683
"[""Col4a6"",""Itga3_Itgb1""]",0.9997450393658118,0.008026850613727517
"[""Col4a6"",""Itga9_Itgb1""]",0.9999078067169963,0.004645196441215591
"[""Col4a6"",""Itgav_Itgb8""]",0.9998190560316758,0.006850629778482035
"[""Col4a6"",""Sdc1""]",0.9997813590747078,0.00727107860330128
"[""Col4a6"",""Sdc4""]",0.998999805946552,0.01631282951080787
"[""Col6a1"",""Cd44""]",0.9883343120597687,0.06278603424547603
"[""Col6a1"",""Gp6""]",0.9980631647694151,0.024981285101414976
"[""Col6a1"",""Itga10_Itgb1""]",0.9967576129687049,0.0374093204578548
"[""Col6a1"",""Itga11_Itgb1""]",0.9993360244969987,0.014555921368513592
"[""Col6a1"",""Itga1_Itgb1""]",0.9992209181161237,0.013880025790450362
"[""Col6a1"",""Itga2_Itgb1""]",0.9994305769168003,0.013380738769361128
"[""Col6a1"",""Itga3_Itgb1""]",0.9992978282043721,0.014069046742016507
"[""Col6a1"",""Itga9_Itgb1""]",0.9994410417426832,0.013816719778013275
"[""Col6a1"",""Itgav_Itgb8""]",0.9995899805944846,0.012376421591367067
"[""Col6a1"",""Sdc1""]",0.9992383287779004,0.01588061760505331
"[""Col6a1"",""Sdc4""]",0.9960854260030096,0.03318924732187415
"[""Col6a2"",""Cd44""]",0.984975838027076,0.07281554530355452
"[""Col6a2"",""Gp6""]",0.9980996421780394,0.02527887908978325
"[""Col6a2"",""Itga10_Itgb1""]",0.9973192200212171,0.031538133165653875
"[""Col6a2"",""Itga11_Itgb1""]",0.9994749096459217,0.012211737903514453
"[""Col6a2"",""Itga1_Itgb1""]",0.9993042641015747,0.012806587172729849
"[""Col6a2"",""Itga2_Itgb1""]",0.9995538873637805,0.011300715377020648
"[""Col6a2"",""Itga3_Itgb1""]",0.999393034238432,0.012561690701751529
"[""Col6a2"",""Itga9_Itgb1""]",0.999592232329541,0.011463752331523165
"[""Col6a2"",""Itgav_Itgb8""]",0.9997110427633733,0.01000402623235447
"[""Col6a2"",""Sdc1""]",0.9993965111833234,0.013486364017870022
"[""Col6a2"",""Sdc4""]",0.996626872217969,0.031879493783636366
"[""Col6a3"",""Cd44""]",0.9669400119009489,0.08423659523471573
"[""Col6a3"",""Gp6""]",0.9992535853291007,0.014395993598391995
"[""Col6a3"",""Itga10_Itgb1""]",0.9987066515959462,0.021178325380811568
"[""Col6a3"",""Itga11_Itgb1""]",0.9996689912898521,0.010229480581819229
"[""Col6a3"",""Itga1_Itgb1""]",0.9996440419620372,0.009522637549098862
"[""Col6a3"",""Itga2_Itgb1""]",0.9996852729592622,0.010115086363746516
"[""Col6a3"",""Itga3_Itgb1""]",0.9996586037264342,0.009953306563936826
"[""Col6a3"",""Itga9_Itgb1""]",0.9996579881711143,0.01073347069327101
"[""Col6a3"",""Itgav_Itgb8""]",0.9997693377988943,0.009174790086818787
"[""Col6a3"",""Sdc1""]",0.9996012905326281,0.011387584794469453
"[""Col6a3"",""Sdc4""]",0.9985681366196093,0.020267882812598136
"[""Col6a4"",""Cd44""]",0.9858361081044168,0.08054017723539698
"[""Col6a4"",""Gp6""]",0.9983843133806382,0.02078488493162514
"[""Col6a4"",""Itga10_Itgb1""]",0.9977550409338383,0.026722673351500737
"[""Col6a4"",""Itga11_Itgb1""]",0.999623392614652,0.010421428169052347
"[""Col6a4"",""Itga1_Itgb1""]",0.9995670356197794,0.010448919036654123
"[""Col6a4"",""Itga2_Itgb1""]",0.999712178636463,0.009415722367189733
"[""Col6a4"",""Itga3_Itgb1""]",0.9996695538775014,0.009827766289638768
"[""Col6a4"",""Itga9_Itgb1""]",0.9997340824919396,0.009524524067343533
"[""Col6a4"",""Itgav_Itgb8""]",0.9998490579918907,0.007113195421434593
"[""Col6a4"",""Sdc1""]",0.9996414527525669,0.010711313768492874
"[""Col6a4"",""Sdc4""]",0.9978892979204323,0.023322985142616295
"[""Col6a5"",""Cd44""]",0.9842717658671499,0.05648840524237901
"[""Col6a5"",""Gp6""]",0.9995456649659946,0.011431608494221172
"[""Col6a5"",""Itga10_Itgb1""]",0.9981183234304298,0.027968888870795013
"[""Col6a5"",""Itga11_Itgb1""]",0.9994024901500528,0.014700340777507344
"[""Col6a5"",""Itga1_Itgb1""]",0.9995633929464397,0.01166930527116641
