time,pair,score_min,score_geometric_mean,ligand,receptor,ligand_n_subunits,receptor_n_subunits,is_multisubunit,score_difference,absolute_difference,symmetric_relative_difference
0.5,Pyy_Npy1r,3.614493082072133,3.6144932634213793,Pyy,Npy1r,1,1,False,1.8134924628654403e-07,1.8134924628654403e-07,5.0172799634680696e-08
0.5,Pyy_Npy2r,0.4947277054617602,0.4947277287596057,Pyy,Npy2r,1,1,False,2.3297845486158764e-08,2.3297845486158764e-08,4.709225727971976e-08
0.5,Pyy_Npy5r,0.2089631762464994,0.2089631940830355,Pyy,Npy5r,1,1,False,1.7836536081450305e-08,1.7836536081450305e-08,8.535730973925781e-08
0.5,Qrfp_Qrfpr,0.2783291571561209,0.2783291215859489,Qrfp,Qrfpr,1,1,False,-3.5570171974530496e-08,3.5570171974530496e-08,1.277989425828585e-07
0.5,Rarres2_Cmklr1,15.198707765248196,15.198706476888276,Rarres2,Cmklr1,1,1,False,-1.2883599200819162e-06,1.2883599200819162e-06,8.476772762403839e-08
0.5,Rarres2_Gpr1,3.170072436563993,3.1700726084378656,Rarres2,Gpr1,1,1,False,1.7187387246764274e-07,1.7187387246764274e-07,5.4217645365649206e-08
0.5,Reln_Itga3_Itgb1,444.276448415531,2182.0745918427297,Reln,Itga3_Itgb1,1,2,True,1737.7981434271987,1737.7981434271987,0.7963972221314644
0.5,Retn_Cap1,26.10342501876469,26.103426465625844,Retn,Cap1,1,1,False,1.4468611553297706e-06,1.4468611553297706e-06,5.5428016595256636e-08
0.5,Retn_Tlr4,2.044226360449469,2.0442264874983564,Retn,Tlr4,1,1,False,1.2704888741055242e-07,1.2704888741055242e-07,6.215010332149146e-08
0.5,Rln1_Rxfp1,1.497061485619936,1.4970613990025765,Rln1,Rxfp1,1,1,False,-8.661735950710181e-08,8.661735950710181e-08,5.785825120685233e-08
0.5,Rln1_Rxfp2,1.3191057611582968,1.319105859479404,Rln1,Rxfp2,1,1,False,9.832110725582766e-08,9.832110725582766e-08,7.453617656935501e-08
0.5,Rln1_Rxfp3,0.4664742031811337,0.4664742589454501,Rln1,Rxfp3,1,1,False,5.5764316386763824e-08,5.5764316386763824e-08,1.1954425205118328e-07
0.5,Rln3_Rxfp1,0.2228339192131926,0.2228339296928935,Rln3,Rxfp1,1,1,False,1.047970091261341e-08,1.047970091261341e-08,4.702919760494455e-08
0.5,Rln3_Rxfp2,0.1957451518685833,0.1957451663760118,Rln3,Rxfp2,1,1,False,1.4507428508503395e-08,1.4507428508503395e-08,7.411385311367388e-08
0.5,Rln3_Rxfp3,0.0666625007807324,0.0666625061364284,Rln3,Rxfp3,1,1,False,5.355696011677402e-09,5.355696011677402e-09,8.034045405848802e-08
0.5,Saa2_Fpr2,0.3767877717553297,0.3767877495001734,Saa2,Fpr2,1,1,False,-2.2255156273409682e-08,2.2255156273409682e-08,5.9065495065644685e-08
0.5,Scgb3a2_Marco,6.913850048929607,6.913850695245928,Scgb3a2,Marco,1,1,False,6.46316321351037e-07,6.46316321351037e-07,9.34813824943391e-08
0.5,Sct_Sctr,9.958871639733289,9.958870270129465,Sct,Sctr,1,1,False,-1.3696038241306496e-06,1.3696038241306496e-06,1.375260043182291e-07
0.5,Sell_Cd34,15.02673068907626,15.026732058981649,Sell,Cd34,1,1,False,1.3699053891258473e-06,1.3699053891258473e-06,9.116455818529347e-08
0.5,Sell_Madcam1,0.9696322085686264,0.969632250799817,Sell,Madcam1,1,1,False,4.2231190544583797e-08,4.2231190544583797e-08,4.355382209053867e-08
0.5,Sell_Podxl,13.180976835488798,13.180977292219126,Sell,Podxl,1,1,False,4.567303282243529e-07,4.567303282243529e-07,3.4650718084004724e-08
0.5,Selplg_Sell,0.6678453668856945,0.6678453302282581,Selplg,Sell,1,1,False,-3.665743641967367e-08,3.665743641967367e-08,5.4889107924211744e-08
0.5,Selplg_Selp,0.426986289381333,0.4269862439732891,Selplg,Selp,1,1,False,-4.5408043880534876e-08,4.5408043880534876e-08,1.0634543780393345e-07
0.5,Sema3a_Nrp1_Plxna1,5805.792249659,7026.58671008106,Sema3a,Nrp1_Plxna1,1,2,True,1220.7944604220602,1220.7944604220602,0.17373932903590067
0.5,Sema3a_Nrp1_Plxna2,6895.170440786868,7832.566899256248,Sema3a,Nrp1_Plxna2,1,2,True,937.3964584693795,937.3964584693795,0.11967934273991215
0.5,Sema3a_Nrp1_Plxna3,3601.098767333181,5368.9374573586265,Sema3a,Nrp1_Plxna3,1,2,True,1767.8386900254454,1767.8386900254454,0.3292716117604348
0.5,Sema3a_Nrp1_Plxna4,4099.356479118804,5748.425039884081,Sema3a,Nrp1_Plxna4,1,2,True,1649.0685607652777,1649.0685607652777,0.28687310860341875
0.5,Sema3b_Nrp1_Plxna1,320.4026535187679,395.9380717023736,Sema3b,Nrp1_Plxna1,1,2,True,75.53541818360566,75.53541818360566,0.19077583991565628
0.5,Sema3b_Nrp1_Plxna2,382.8233408367533,445.283474831698,Sema3b,Nrp1_Plxna2,1,2,True,62.46013399494473,62.46013399494473,0.1402704962688151
0.5,Sema3b_Nrp1_Plxna3,201.7969193238292,307.47959459842366,Sema3b,Nrp1_Plxna3,1,2,True,105.68267527459446,105.68267527459446,0.34370630484477765
0.5,Sema3b_Nrp1_Plxna4,240.4486439427383,337.0404212917424,Sema3b,Nrp1_Plxna4,1,2,True,96.5917773490041,96.5917773490041,0.28658811005162554
0.5,Sema3b_Nrp2_Plxna1,336.8910298185128,439.9663973304501,Sema3b,Nrp2_Plxna1,1,2,True,103.07536751193732,103.07536751193732,0.23428009079184162
0.5,Sema3b_Nrp2_Plxna2,421.75210441525184,491.7186481514003,Sema3b,Nrp2_Plxna2,1,2,True,69.96654373614848,69.96654373614848,0.14228979112178344
0.5,Sema3b_Nrp2_Plxna3,204.3761044411552,339.1383815144526,Sema3b,Nrp2_Plxna3,1,2,True,134.76227707329738,134.76227707329738,0.39736663385460663
0.5,Sema3b_Nrp2_Plxna4,238.9558707010836,365.4236342874132,Sema3b,Nrp2_Plxna4,1,2,True,126.46776358632962,126.46776358632962,0.34608534238061933
0.5,Sema3c_Nrp1_Nrp2_Plxnd1,2928.0441706480588,3900.304967770317,Sema3c,Nrp1_Nrp2_Plxnd1,1,3,True,972.2607971222583,972.2607971222583,0.24927814751831304
0.5,Sema3c_Nrp1_Plxna1,2709.877545870065,3322.805109255352,Sema3c,Nrp1_Plxna1,1,2,True,612.9275633852867,612.9275633852867,0.1844608826674897
0.5,Sema3c_Nrp1_Plxna2,3252.817093075277,3731.111663207152,Sema3c,Nrp1_Plxna2,1,2,True,478.29457013187493,478.29457013187493,0.12819090215079418
0.5,Sema3c_Nrp1_Plxna3,1690.6148557613892,2559.448612015944,Sema3c,Nrp1_Plxna3,1,2,True,868.8337562545548,868.8337562545548,0.33946130122543067
0.5,Sema3c_Nrp1_Plxna4,1973.652041552496,2773.772187386878,Sema3c,Nrp1_Plxna4,1,2,True,800.1201458343821,800.1201458343821,0.2884592143048926
0.5,Sema3c_Nrp2_Plxna1,2873.73224017733,3807.2418661946376,Sema3c,Nrp2_Plxna1,1,2,True,933.5096260173077,933.5096260173077,0.24519315000871128
0.5,Sema3c_Nrp2_Plxna2,3580.462433700777,4234.243667258884,Sema3c,Nrp2_Plxna2,1,2,True,653.7812335581066,653.7812335581066,0.15440330905220295
0.5,Sema3c_Nrp2_Plxna3,1706.0044829237884,2911.2968270443657,Sema3c,Nrp2_Plxna3,1,2,True,1205.2923441205774,1205.2923441205774,0.41400530956653625
0.5,Sema3c_Nrp2_Plxna4,1957.7448858495463,3112.941863045717,Sema3c,Nrp2_Plxna4,1,2,True,1155.1969771961708,1155.1969771961708,0.37109494106193186
0.5,Sema3c_Plxnd1,3140.613284899222,3140.6132716620987,Sema3c,Plxnd1,1,1,False,-1.3237123312137555e-05,1.3237123312137555e-05,4.214821154767648e-09
0.5,Sema3d_Nrp1_Plxna1,1461.8778405876162,1784.6130578255045,Sema3d,Nrp1_Plxna1,1,2,True,322.73521723788826,322.73521723788826,0.18084324544343022
0.5,Sema3d_Nrp1_Plxna2,1726.026255437158,1977.1537514438787,Sema3d,Nrp1_Plxna2,1,2,True,251.12749600672078,251.12749600672078,0.1270146521601201
0.5,Sema3d_Nrp1_Plxna3,913.153873897612,1369.701040971488,Sema3d,Nrp1_Plxna3,1,2,True,456.54716707387604,456.54716707387604,0.3333188436142684
0.5,Sema3d_Nrp1_Plxna4,1062.862988559184,1483.4905413925749,Sema3d,Nrp1_Plxna4,1,2,True,420.62755283339084,420.62755283339084,0.2835390864295915
0.5,Sema3d_Nrp2_Plxna1,1565.757213350271,2073.429905657631,Sema3d,Nrp2_Plxna1,1,2,True,507.67269230735997,507.67269230735997,0.2448468071778588
0.5,Sema3d_Nrp2_Plxna2,1897.3605571289468,2271.306015844539,Sema3d,Nrp2_Plxna2,1,2,True,373.9454587155924,373.9454587155924,0.16463895930665615
0.5,Sema3d_Nrp2_Plxna3,919.7259994322064,1578.49937155663,Sema3d,Nrp2_Plxna3,1,2,True,658.7733721244235,658.7733721244235,0.4173415485587284
0.5,Sema3d_Nrp2_Plxna4,1054.4936803047112,1685.1626966096594,Sema3d,Nrp2_Plxna4,1,2,True,630.6690163049482,630.6690163049482,0.374248146825097
0.5,Sema3e_Plxnd1,731.6118078988401,731.6118335879411,Sema3e,Plxnd1,1,1,False,2.5689100993986358e-05,2.5689100993986358e-05,3.511302006694303e-08
0.5,Sema3f_Nrp2_Plxna1,2109.8830982017453,2778.6479433957984,Sema3f,Nrp2_Plxna1,1,2,True,668.7648451940531,668.7648451940531,0.24067994895990766
0.5,Sema3f_Nrp2_Plxna2,2567.255486400579,3057.015407807008,Sema3f,Nrp2_Plxna2,1,2,True,489.7599214064294,489.7599214064294,0.16020852238941294
0.5,Sema3f_Nrp2_Plxna3,1251.9389707798305,2118.7437527120605,Sema3f,Nrp2_Plxna3,1,2,True,866.8047819322301,866.8047819322301,0.4091126078001136
0.5,Sema3f_Nrp2_Plxna4,1407.426849236891,2242.691834284721,Sema3f,Nrp2_Plxna4,1,2,True,835.2649850478301,835.2649850478301,0.3724385902150607
0.5,Sema3g_Nrp2_Plxna1,172.96376159424815,226.90013838869555,Sema3g,Nrp2_Plxna1,1,2,True,53.9363767944474,53.9363767944474,0.23770975715338996
0.5,Sema3g_Nrp2_Plxna2,215.26294984016675,253.31531521993784,Sema3g,Nrp2_Plxna2,1,2,True,38.05236537977109,38.05236537977109,0.1502173895278799
0.5,Sema3g_Nrp2_Plxna3,106.03390039385,175.489199005813,Sema3g,Nrp2_Plxna3,1,2,True,69.45529861196299,69.45529861196299,0.3957810452463363
0.5,Sema3g_Nrp2_Plxna4,124.5823589832802,189.9760503620764,Sema3g,Nrp2_Plxna4,1,2,True,65.39369137879619,65.39369137879619,0.34422071231695783
0.5,Sema4a_Nrp1_Plxna1,416.06562419403417,509.10896956920215,Sema4a,Nrp1_Plxna1,1,2,True,93.04334537516797,93.04334537516797,0.1827572306453359
0.5,Sema4a_Nrp1_Plxna2,488.4547135570083,568.6073532185883,Sema4a,Nrp1_Plxna2,1,2,True,80.15263966158,80.15263966158,0.1409630726860599
0.5,Sema4a_Nrp1_Plxna3,271.16083196598646,395.30565810860514,Sema4a,Nrp1_Plxna3,1,2,True,124.14482614261868,124.14482614261868,0.31404768334611466
0.5,Sema4a_Nrp1_Plxna4,310.29616568081747,425.3981940650826,Sema4a,Nrp1_Plxna4,1,2,True,115.10202838426511,115.10202838426511,0.2705747931940101
0.5,Sema4a_Plxnb1,435.5693982329642,435.5694067917447,Sema4a,Plxnb1,1,1,False,8.55878050742831e-06,8.55878050742831e-06,1.964963648496197e-08
0.5,Sema4a_Plxnb2,975.1673313918484,975.167343837713,Sema4a,Plxnb2,1,1,False,1.2445864626897674e-05,1.2445864626897674e-05,1.2762798821705529e-08
0.5,Sema4a_Plxnb3,8.656687385235442,8.656687639519124,Sema4a,Plxnb3,1,1,False,2.5428368211066754e-07,2.5428368211066754e-07,2.937424713695606e-08
0.5,Sema4a_Timd2,12.754496376883155,12.754496492930464,Sema4a,Timd2,1,1,False,1.1604730865144575e-07,1.1604730865144575e-07,9.098540951088756e-09
0.5,Sema4c_Plxnb2,2909.525376684916,2909.5251614172107,Sema4c,Plxnb2,1,1,False,-0.00021526770524360472,0.00021526770524360472,7.398722381616708e-08
0.5,Sema4d_Cd72,16.15984389618178,16.15984326878143,Sema4d,Cd72,1,1,False,-6.274003503392578e-07,6.274003503392578e-07,3.8824654147030395e-08
0.5,Sema4d_Plxnb1,711.1763511033666,711.1763577950632,Sema4d,Plxnb1,1,1,False,6.691696512461931e-06,6.691696512461931e-06,9.409334884541044e-09
0.5,Sema4d_Plxnb2,1639.0457020286185,1639.0457200362996,Sema4d,Plxnb2,1,1,False,1.8007681092058192e-05,1.8007681092058192e-05,1.0986686260136405e-08
0.5,Sema4d_Plxnb3,14.784924229165638,14.784924506840186,Sema4d,Plxnb3,1,1,False,2.776745482435672e-07,2.776745482435672e-07,1.8780924320249466e-08
0.5,Sema4g_Plxnb2,3205.051455304126,3205.0513465319245,Sema4g,Plxnb2,1,1,False,-0.00010877220165639301,0.00010877220165639301,3.393773958804404e-08
0.5,Sema5a_Plxna1,6549.270588448654,6549.270064734032,Sema5a,Plxna1,1,1,False,-0.0005237146224317257,0.0005237146224317257,7.996533588876798e-08
0.5,Sema5a_Plxna3,3798.049160353041,3798.048823110895,Sema5a,Plxna3,1,1,False,-0.00033724214608810144,0.00033724214608810144,8.879351789558029e-08
0.5,Sema5a_Plxnb3,126.07627613193044,126.07627267426685,Sema5a,Plxnb3,1,1,False,-3.457663595440863e-06,3.457663595440863e-06,2.7425172296671008e-08
0.5,Sema5b_Plxna1,3788.838793347355,3788.838670439476,Sema5b,Plxna1,1,1,False,-0.00012290787890378851,0.00012290787890378851,3.243945852739808e-08
0.5,Sema5b_Plxna3,2297.311025911981,2297.3108874411096,Sema5b,Plxna3,1,1,False,-0.00013847087120666401,0.00013847087120666401,6.02751954980472e-08
0.5,Sema6a_Plxna2,7974.19328215351,7974.1932328692865,Sema6a,Plxna2,1,1,False,-4.928422367811436e-05,4.928422367811436e-05,6.180465149799412e-09
0.5,Sema6a_Plxna4,4276.416752885807,4276.416841525664,Sema6a,Plxna4,1,1,False,8.863985658535967e-05,8.863985658535967e-05,2.0727599733644375e-08
0.5,Sema6b_Plxna2,500.18902463946864,500.1890230779653,Sema6b,Plxna2,1,1,False,-1.5615033248650434e-06,1.5615033248650434e-06,3.1218264454934008e-09
0.5,Sema6b_Plxna4,266.5126745731845,266.51267852596175,Sema6b,Plxna4,1,1,False,3.952777262838936e-06,3.952777262838936e-06,1.4831479255325126e-08
0.5,Sema6d_Plxna1,2886.529385452769,2886.5293582453214,Sema6d,Plxna1,1,1,False,-2.720744760154048e-05,2.720744760154048e-05,9.42566105117715e-09
0.5,Sema6d_Plxna1_Kdr,1971.9165643753197,2433.5270812035183,Sema6d,Plxna1_Kdr,1,2,True,461.61051682819857,461.61051682819857,0.18968784871705877
0.5,Sema6d_Plxna1_Trem2_Tyrobp,294.27203458890165,1111.8612561649657,Sema6d,Plxna1_Trem2_Tyrobp,1,3,True,817.589221576064,817.589221576064,0.7353338530709259
0.5,Sema7a_Itgb1_Itga1,147.46532901273514,483.08918565389575,Sema7a,Itgb1_Itga1,1,2,True,335.6238566411606,335.6238566411606,0.6947451249335456
0.5,Sema7a_Plxnc1,122.12134042989445,122.12133833850817,Sema7a,Plxnc1,1,1,False,-2.091386278380014e-06,2.091386278380014e-06,1.7125477586618904e-08
0.5,Shh_Ptch1_Smo,572.4581071271002,635.0291080593875,Shh,Ptch1_Smo,1,2,True,62.571000932287234,62.571000932287234,0.09853249266557343
0.5,Shh_Ptch2_Smo,42.67648501295296,160.2179622396931,Shh,Ptch2_Smo,1,2,True,117.54147722674014,117.54147722674014,0.733634828352722
0.5,Siglec1_Spn,0.5572051411834733,0.557205086169748,Siglec1,Spn,1,1,False,-5.501372535299254e-08,5.501372535299254e-08,9.87315465829091e-08
0.5,Slurp1_Chrna1,2.592025545843172,2.592025568489966,Slurp1,Chrna1,1,1,False,2.2646793773617446e-08,2.2646793773617446e-08,8.737102769711786e-09
0.5,Slurp1_Chrna2,0.0205032809303259,0.0205032802175688,Slurp1,Chrna2,1,1,False,-7.127570998688437e-10,7.127570998688437e-10,3.476307534832741e-08
0.5,Slurp1_Chrna3,1.1587775759892691,1.1587775057218277,Slurp1,Chrna3,1,1,False,-7.026744142102359e-08,7.026744142102359e-08,6.063928304880686e-08
0.5,Slurp1_Chrna4,3.595474598544608,3.5954743606955253,Slurp1,Chrna4,1,1,False,-2.3784908265156446e-07,2.3784908265156446e-07,6.61523468272706e-08
0.5,Slurp1_Chrna5,0.2809869156525602,0.2809868933623649,Slurp1,Chrna5,1,1,False,-2.229019530064491e-08,2.229019530064491e-08,7.93282322377128e-08
0.5,Slurp1_Chrna6,0.0317456387111223,0.0317456374754151,Slurp1,Chrna6,1,1,False,-1.235707196289848e-09,1.235707196289848e-09,3.892525860117313e-08
0.5,Slurp1_Chrna7,0.8111742795703509,0.8111742161439737,Slurp1,Chrna7,1,1,False,-6.342637726142186e-08,6.342637726142186e-08,7.819081405664942e-08
0.5,Slurp1_Chrna9,0.2366633852636228,0.2366633828913239,Slurp1,Chrna9,1,1,False,-2.37229888511159e-09,2.37229888511159e-09,1.002393708882788e-08
0.5,Slurp1_Chrnb1,2.1807985421055824,2.180798513092138,Slurp1,Chrnb1,1,1,False,-2.901344453576371e-08,2.901344453576371e-08,1.33040461902322e-08
0.5,Slurp1_Chrnb2,2.4229001226047973,2.4229000321443444,Slurp1,Chrnb2,1,1,False,-9.046045290617144e-08,9.046045290617144e-08,3.73356095293436e-08
0.5,Slurp1_Chrnb3,0.0277784446325171,0.0277784444664704,Slurp1,Chrnb3,1,1,False,-1.6604670069475524e-10,1.6604670069475524e-10,5.977537723634212e-09
0.5,Slurp1_Chrnb4,0.3594766084156087,0.3594765943766163,Slurp1,Chrnb4,1,1,False,-1.4038992413034634e-08,1.4038992413034634e-08,3.905398038251062e-08
0.5,Slurp1_Chrnd,0.7748555468908331,0.7748555612107786,Slurp1,Chrnd,1,1,False,1.4319945451646277e-08,1.4319945451646277e-08,1.848079328393814e-08
0.5,Slurp1_Chrne,0.0452619394136574,0.0452619370484089,Slurp1,Chrne,1,1,False,-2.3652485039993287e-09,2.3652485039993287e-09,5.2256896956687526e-08
0.5,Slurp1_Chrng,1.6184853604217877,1.6184852598615822,Slurp1,Chrng,1,1,False,-1.0056020549598088e-07,1.0056020549598088e-07,6.213229229937195e-08
0.5,Slurp2_Chrna1,0.3597088041806835,0.3597087110886675,Slurp2,Chrna1,1,1,False,-9.309201604024153e-08,9.309201604024153e-08,2.587982694843381e-07
0.5,Slurp2_Chrna2,0.0023678411523099,0.0023678409202761,Slurp2,Chrna2,1,1,False,-2.320337997262223e-10,2.320337997262223e-10,9.799382002456812e-08
0.5,Slurp2_Chrna3,0.1547895505523959,0.1547895342863159,Slurp2,Chrna3,1,1,False,-1.6266080010707284e-08,1.6266080010707284e-08,1.0508512979499385e-07
0.5,Slurp2_Chrna4,0.4670638512033018,0.4670637773952824,Slurp2,Chrna4,1,1,False,-7.380801941847537e-08,7.380801941847537e-08,1.5802554453384252e-07
0.5,Slurp2_Chrna5,0.0379348821525162,0.037934875367099,Slurp2,Chrna5,1,1,False,-6.7854172003389834e-09,6.7854172003389834e-09,1.7887012731602518e-07
0.5,Slurp2_Chrna6,0.0041925399069292,0.004192539427225,Slurp2,Chrna6,1,1,False,-4.79704199973785e-10,4.79704199973785e-10,1.1441851732429696e-07
0.5,Slurp2_Chrna7,0.1059585295258871,0.1059585119246961,Slurp2,Chrna7,1,1,False,-1.7601190990812476e-08,1.7601190990812476e-08,1.6611396052369968e-07
0.5,Slurp2_Chrna9,0.0288717962882386,0.0288717924410061,Slurp2,Chrna9,1,1,False,-3.847232501325015e-09,3.847232501325015e-09,1.3325227370394853e-07
0.5,Slurp2_Chrnb1,0.2930542940114264,0.2930542196871942,Slurp2,Chrnb1,1,1,False,-7.432423221320761e-08,7.432423221320761e-08,2.5361932492383014e-07
0.5,Slurp2_Chrnb2,0.3274149163970685,0.3274148874359804,Slurp2,Chrnb2,1,1,False,-2.8961088083256925e-08,2.8961088083256925e-08,8.845378335828389e-08
0.5,Slurp2_Chrnb3,0.0034486931261341,0.0034486926944483,Slurp2,Chrnb3,1,1,False,-4.316858003873547e-10,4.316858003873547e-10,1.2517373526686146e-07
0.5,Slurp2_Chrnb4,0.0441498962425124,0.0441498911562915,Slurp2,Chrnb4,1,1,False,-5.086220902783545e-09,5.086220902783545e-09,1.1520346219717656e-07
0.5,Slurp2_Chrnd,0.1079395682165851,0.1079395466926723,Slurp2,Chrnd,1,1,False,-2.1523912790977207e-08,2.1523912790977207e-08,1.9940706773801992e-07
0.5,Slurp2_Chrne,0.0050241911361176,0.0050241903414721,Slurp2,Chrne,1,1,False,-7.946454995758079e-10,7.946454995758079e-10,1.5816386718715948e-07
0.5,Slurp2_Chrng,0.2231704856562067,0.2231704113300934,Slurp2,Chrng,1,1,False,-7.43261132918338e-08,7.43261132918338e-08,3.330463393189586e-07
0.5,Spp1_Cd44,34102.94874918748,34102.94864850779,Spp1,Cd44,1,1,False,-0.00010067969560623169,0.00010067969560623169,2.9522284523455006e-09
0.5,Spp1_Itga4_Itgb1,212.82351448715025,641.8708801687028,Spp1,Itga4_Itgb1,1,2,True,429.04736568155255,429.04736568155255,0.6684325133565587
0.5,Spp1_Itga5_Itgb1,165.89870917346488,583.8709504786009,Spp1,Itga5_Itgb1,1,2,True,417.972241305136,417.972241305136,0.7158640808598592
0.5,Spp1_Itga8_Itgb1,171.09325867037953,589.6523796032233,Spp1,Itga8_Itgb1,1,2,True,418.5591209328437,418.5591209328437,0.7098404677252247
0.5,Spp1_Itga9_Itgb1,671.3923968039339,1171.3215575957154,Spp1,Itga9_Itgb1,1,2,True,499.92916079178144,499.92916079178144,0.426807786085615
0.5,Spp1_Itgav_Itgb1,418.9923808913916,927.5773691453952,Spp1,Itgav_Itgb1,1,2,True,508.58498825400363,508.58498825400363,0.5482938730195392
0.5,Spp1_Itgav_Itgb3,42.04755556097231,128.6939777235804,Spp1,Itgav_Itgb3,1,2,True,86.64642216260808,86.64642216260808,0.6732748780888136
0.5,Spp1_Itgav_Itgb5,417.9188085445552,509.1511980032302,Spp1,Itgav_Itgb5,1,2,True,91.23238945867502,91.23238945867502,0.1791852593423461
0.5,Spp1_Itgav_Itgb6,27.510325879014907,102.6698207123926,Spp1,Itgav_Itgb6,1,2,True,75.15949483337769,75.15949483337769,0.7320505121356045
0.5,Sst_Sstr1,6.506178891312304,6.506179354370575,Sst,Sstr1,1,1,False,4.63058270838701e-07,4.63058270838701e-07,7.117207282760167e-08
0.5,Sst_Sstr2,108.92061717237584,108.92061961549908,Sst,Sstr2,1,1,False,2.443123236162137e-06,2.443123236162137e-06,2.2430309750225547e-08
0.5,Sst_Sstr3,8.463041022590607,8.46303974356808,Sst,Sstr3,1,1,False,-1.2790225270009614e-06,1.2790225270009614e-06,1.5113037070089046e-07
0.5,Sst_Sstr4,4.347337037169872,4.347337013243599,Sst,Sstr4,1,1,False,-2.3926273406971177e-08,2.3926273406971177e-08,5.503661943484199e-09
0.5,Sst_Sstr5,3.1195701156682807,3.119570172024151,Sst,Sstr5,1,1,False,5.6355870192703605e-08,5.6355870192703605e-08,1.8065267676327594e-08
0.5,Tac1_Tacr1,30.793576028191733,30.79357765720181,Tac1,Tacr1,1,1,False,1.6290100752769376e-06,1.6290100752769376e-06,5.290096829317119e-08
0.5,Tac1_Tacr2,0.8476527354438379,0.8476526452877622,Tac1,Tacr2,1,1,False,-9.015607571605244e-08,9.015607571605244e-08,1.063596823867335e-07
0.5,Tac2_Tacr3,59.67642252221228,59.67641904547939,Tac2,Tacr3,1,1,False,-3.4767328855878077e-06,3.4767328855878077e-06,5.8259740424180524e-08
0.5,Tac4_Tacr1,0.678880482941858,0.6788804646324442,Tac4,Tacr1,1,1,False,-1.8309413762906956e-08,1.8309413762906956e-08,2.6970010514317654e-08
0.5,Tgfa_Egfr,314.7635747781592,314.76356081388707,Tgfa,Egfr,1,1,False,-1.3964272113753395e-05,1.3964272113753395e-05,4.4364320501809055e-08
0.5,Tgfa_Egfr_Erbb2,250.6167481234995,295.4975606250397,Tgfa,Egfr_Erbb2,1,2,True,44.88081250154019,44.88081250154019,0.15188217596993966
0.5,Tgfb1_Acvr1_Tgfbr1_Tgfbr2,195.1878414160551,282.4583690399751,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,1,3,True,87.27052762391997,87.27052762391997,0.308967753090612
0.5,Tgfb1_Acvr1b_Tgfbr2,101.81646995403167,160.0366698161555,Tgfb1,Acvr1b_Tgfbr2,1,2,True,58.22019986212382,58.22019986212382,0.3637928727772525
0.5,Tgfb1_Acvr1c_Tgfbr2,8.64661701165991,45.62210691624692,Tgfb1,Acvr1c_Tgfbr2,1,2,True,36.97548990458701,36.97548990458701,0.8104730886819108
0.5,Tgfb1_Tgfbr1_Tgfbr2,251.5911954067944,339.20503356691984,Tgfb1,Tgfbr1_Tgfbr2,1,2,True,87.61383816012543,87.61383816012543,0.2582916805178853
0.5,Tgfb2_Acvr1_Tgfbr1_Tgfbr2,4291.002440638411,6170.736230232132,Tgfb2,Acvr1_Tgfbr1_Tgfbr2,1,3,True,1879.7337895937208,1879.7337895937208,0.30462066752819356
0.5,Tgfb2_Acvr1b_Tgfbr2,2141.325680978598,3422.824549365001,Tgfb2,Acvr1b_Tgfbr2,1,2,True,1281.498868386403,1281.498868386403,0.37439805923565245
0.5,Tgfb2_Acvr1c_Tgfbr2,170.4372670148461,950.4480712808612,Tgfb2,Acvr1c_Tgfbr2,1,2,True,780.0108042660152,780.0108042660152,0.8206769289508283
0.5,Tgfb2_Tgfbr1_Tgfbr2,5480.902141457256,7393.491631178354,Tgfb2,Tgfbr1_Tgfbr2,1,2,True,1912.5894897210974,1912.5894897210974,0.2586855555033981
0.5,Tgfb3_Acvr1_Tgfbr1_Tgfbr2,1570.4567016798296,2264.750978268964,Tgfb3,Acvr1_Tgfbr1_Tgfbr2,1,3,True,694.2942765891344,694.2942765891344,0.3065653942756259
0.5,Tgfb3_Acvr1b_Tgfbr2,781.977432059022,1257.175607704204,Tgfb3,Acvr1b_Tgfbr2,1,2,True,475.1981756451819,475.1981756451819,0.3779887016046763
0.5,Tgfb3_Acvr1c_Tgfbr2,61.73526720439265,348.23716619651725,Tgfb3,Acvr1c_Tgfbr2,1,2,True,286.5018989921246,286.5018989921246,0.8227206249158535
0.5,Tgfb3_Tgfbr1_Tgfbr2,2026.210145528272,2717.854033111613,Tgfb3,Tgfbr1_Tgfbr2,1,2,True,691.6438875833408,691.6438875833408,0.2544816164359984
0.5,Thbs1_Cd36,522.5602326910142,522.56026492551,Thbs1,Cd36,1,1,False,3.2234495733973745e-05,3.2234495733973745e-05,6.168569999972867e-08
0.5,Thbs1_Cd47,3188.524271117214,3188.524298060345,Thbs1,Cd47,1,1,False,2.6943130706058582e-05,2.6943130706058582e-05,8.450031483984215e-09
0.5,Thbs1_Itga3_Itgb1,608.6758274117126,3070.193984515822,Thbs1,Itga3_Itgb1,1,2,True,2461.5181571041094,2461.5181571041094,0.8017467852254611
0.5,Thbs1_Itgav_Itgb3,286.30428704681765,947.0900260599778,Thbs1,Itgav_Itgb3,1,2,True,660.7857390131602,660.7857390131602,0.6977010852517558
0.5,Thbs1_Sdc1,3716.799266392233,3716.799313978413,Thbs1,Sdc1,1,1,False,4.758617978950497e-05,4.758617978950497e-05,1.2802999508351002e-08
