"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","pattern","significant_fdr_0p05"
"GO:0002532","production of molecular mediator involved in inflammatory response","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Abcd1/Alox5/Alox5ap/Btk/Ephb2/Grn/Il17d/Il17ra/Itgb6/Lyn/Slc7a2/Trem2/Vamp8",13,2,FALSE
"GO:0015918","sterol transport","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Anxa2/Cav1/Egf/Ldlr/Lipg/Nfkbia/Nr1h3/Pltp/Pon1/Ptch1/Stard3/Trem2/Tsku",13,2,FALSE
"GO:0016072","rRNA metabolic process","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Cavin1/Exosc8/Fdxacb1/Ftsj3/Ippk/Ncl/Nsun5/Riok1/Rnasel/Rpl26/Rpl7/Utp18/Utp4",13,2,FALSE
"GO:0019751","polyol metabolic process","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Acer2/Asah1/Ephx1/Fgf2/Fkrp/Galr2/Ippk/Naaa/Pck2/Plpp2/Plpp3/Ptafr/Snca",13,2,FALSE
"GO:0030041","actin filament polymerization","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Aif1/Arf6/Coro1a/Cyfip1/Esam/Myadm/Pecam1/Plekhg2/Pstpip2/Rdx/Slit2/Tmsb15a/Wasl",13,2,FALSE
"GO:0030301","cholesterol transport","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Anxa2/Cav1/Egf/Ldlr/Lipg/Nfkbia/Nr1h3/Pltp/Pon1/Ptch1/Stard3/Trem2/Tsku",13,2,FALSE
"GO:0043200","response to amino acid","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Cdo1/Col1a1/Col1a2/Col3a1/Col4a1/Col6a1/Crls1/Mmp2/Pdgfc/Pdgfd/Pdgfra/Slc1a3/Tmbim6",13,2,FALSE
"GO:0044409","entry into host","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Axl/Cav1/Cd74/Gas6/Ifitm2/Itgb3/Lgals1/Lrrc15/Nrp1/Ptx3/Siglec1/Trim38/Vamp8",13,2,FALSE
"GO:0046209","nitric oxide metabolic process","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Agt/Aif1/Asl/Cav1/Clu/Cyb5r3/Itgb2/Pkd2/Ptgis/Ptx3/Rock2/Slc7a2/Tspo",13,2,FALSE
"GO:0046718","viral entry into host cell","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Axl/Cav1/Cd74/Gas6/Ifitm2/Itgb3/Lgals1/Lrrc15/Nrp1/Ptx3/Siglec1/Trim38/Vamp8",13,2,FALSE
"GO:0070252","actin-mediated cell contraction","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Abcc9/Acta2/Adrb1/Atp1a2/Cav1/Dsg2/Flna/Frmd6/Fxyd1/Kcnq1/Nup155/Rnf207/Scn4b",13,2,FALSE
"GO:2001057","reactive nitrogen species metabolic process","13/1205","15/1691",0.148533948285267,0.999985291063607,0.999985291063607,"Agt/Aif1/Asl/Cav1/Clu/Cyb5r3/Itgb2/Pkd2/Ptgis/Ptx3/Rock2/Slc7a2/Tspo",13,2,FALSE
"GO:0009890","negative regulation of biosynthetic process","176/1205","237/1691",0.152825187484675,0.999985291063607,0.999985291063607,"Abcd1/Acvr1b/Adipor2/Aebp1/Agt/Aif1/Angpt1/Anxa4/Aplnr/Atf3/Axin2/Axl/Bank1/Bcdin3d/Bend3/Bend5/Bmp7/Bmpr1a/Bmpr2/Btk/Carhsp1/Cav1/Cbx2/Ccdc3/Ccnd1/Cd34/Cdkn1a/Ceacam1/Chrna7/Crhr2/Cst7/Ctsz/Dab2/Dap/Dbi/Dcp2/Dcps/Ddrgk1/Dkk3/Dll1/Dnajc17/Dusp1/Dusp5/E2f8/Ednrb/Efna1/Eif4ebp1/Elk3/Emilin1/Eng/Epas1/Epha2/Ephb2/Ets2/Etv3/Exosc8/Fbln1/Fbln5/Fbp1/Fezf2/Fgfr1/Fgfr3/Fgfr4/Fhl2/Flna/Flt1/Fn1/Foxc1/Foxp1/Foxp2/Gas6/Gclc/Gja1/Glg1/Gpnmb/Grb7/Hbegf/Hdac3/Hdac7/Hes6/Hmox1/Id1/Ift172/Ikzf5/Ilrun/Inhbb/Irf1/Irf2bp1/Irf8/Isl1/Itgb8/Kcnq1/Kdm1a/Kdr/Klf10/Laptm5/Larp7/Ldlr/Lmcd1/Loxl2/Loxl3/Mdfic/Met/Mier2/Mul1/Myadm/Ncl/Nelfa/Nfatc1/Nfe2l1/Nif3l1/Nr1h3/Nr4a3/Nup155/Parp16/Pcgf1/Pdgfa/Pmp22/Polr2g/Prdm11/Prdm8/Ptch1/Ptgis/Ptprc/Rabgef1/Rbpj/Rgs2/Rlim/Rnaseh2b/Rnasel/Rnf139/Rock2/Rps3/Serpinf1/Sfrp1/Shc1/Shfl/Siglec1/Slc7a5/Slit2/Smad5/Smo/Snai2/Snw1/Snx6/Sox5/Spi1/Srsf7/Tbx18/Tbx2/Tcf7l1/Tfap2b/Tgfbr1/Thbs1/Tmbim6/Tnfrsf4/Trem2/Trim2/Tsku/Tspo/Twist2/Txnip/Usp2/Vax2/Vim/Vsir/Wnt10b/Wnt11/Wnt8b/Zar1/Zbtb25/Zbtb8a/Zc3h10/Zc3h6/Zfp36l2/Zic2",176,2,FALSE
"GO:0031327","negative regulation of cellular biosynthetic process","176/1205","237/1691",0.152825187484675,0.999985291063607,0.999985291063607,"Abcd1/Acvr1b/Adipor2/Aebp1/Agt/Aif1/Angpt1/Anxa4/Aplnr/Atf3/Axin2/Axl/Bank1/Bcdin3d/Bend3/Bend5/Bmp7/Bmpr1a/Bmpr2/Btk/Carhsp1/Cav1/Cbx2/Ccdc3/Ccnd1/Cd34/Cdkn1a/Ceacam1/Chrna7/Crhr2/Cst7/Ctsz/Dab2/Dap/Dbi/Dcp2/Dcps/Ddrgk1/Dkk3/Dll1/Dnajc17/Dusp1/Dusp5/E2f8/Ednrb/Efna1/Eif4ebp1/Elk3/Emilin1/Eng/Epas1/Epha2/Ephb2/Ets2/Etv3/Exosc8/Fbln1/Fbln5/Fbp1/Fezf2/Fgfr1/Fgfr3/Fgfr4/Fhl2/Flna/Flt1/Fn1/Foxc1/Foxp1/Foxp2/Gas6/Gclc/Gja1/Glg1/Gpnmb/Grb7/Hbegf/Hdac3/Hdac7/Hes6/Hmox1/Id1/Ift172/Ikzf5/Ilrun/Inhbb/Irf1/Irf2bp1/Irf8/Isl1/Itgb8/Kcnq1/Kdm1a/Kdr/Klf10/Laptm5/Larp7/Ldlr/Lmcd1/Loxl2/Loxl3/Mdfic/Met/Mier2/Mul1/Myadm/Ncl/Nelfa/Nfatc1/Nfe2l1/Nif3l1/Nr1h3/Nr4a3/Nup155/Parp16/Pcgf1/Pdgfa/Pmp22/Polr2g/Prdm11/Prdm8/Ptch1/Ptgis/Ptprc/Rabgef1/Rbpj/Rgs2/Rlim/Rnaseh2b/Rnasel/Rnf139/Rock2/Rps3/Serpinf1/Sfrp1/Shc1/Shfl/Siglec1/Slc7a5/Slit2/Smad5/Smo/Snai2/Snw1/Snx6/Sox5/Spi1/Srsf7/Tbx18/Tbx2/Tcf7l1/Tfap2b/Tgfbr1/Thbs1/Tmbim6/Tnfrsf4/Trem2/Trim2/Tsku/Tspo/Twist2/Txnip/Usp2/Vax2/Vim/Vsir/Wnt10b/Wnt11/Wnt8b/Zar1/Zbtb25/Zbtb8a/Zc3h10/Zc3h6/Zfp36l2/Zic2",176,2,FALSE
"GO:0007015","actin filament organization","43/1205","55/1691",0.158082775000739,0.999985291063607,0.999985291063607,"Aif1/Arf1/Arf6/Arpc1b/Cap1/Coro1a/Crhr2/Cyfip1/Esam/Flna/Gja1/Id1/Iqgap1/Itgb5/Kbtbd13/Lcp1/Met/Myadm/Myo1e/Nrp1/Pecam1/Plekhg2/Pstpip2/Pxn/Rac2/Rdx/Rhog/Rnd1/Rock2/S100a10/S1pr1/Samd14/Sdc4/Shroom4/Slit2/Tac1/Tacr1/Tagln2/Tgfbr1/Tmsb15a/Wasf3/Wasl/Wnt11",43,2,FALSE
"GO:0003333","amino acid transmembrane transport","16/1205","19/1691",0.158574377146469,0.999985291063607,0.999985291063607,"Agt/Gfap/Itgb1/Kcnj10/Rgs2/Slc16a2/Slc1a3/Slc25a18/Slc38a4/Slc6a6/Slc6a9/Slc7a10/Slc7a11/Slc7a2/Slc7a3/Slc7a5",16,2,FALSE
"GO:0006457","protein folding","16/1205","19/1691",0.158574377146469,0.999985291063607,0.999985291063607,"B2m/Cd74/Chchd4/Clu/Dnajc1/Fkbp10/Fkbp11/Fkbp5/Fkbp9/Grn/Nudcd3/P3h1/Pdcl/Ppic/Sdf2/Tor2a",16,2,FALSE
"GO:0051701","biological process involved in interaction with host","16/1205","19/1691",0.158574377146469,0.999985291063607,0.999985291063607,"Axl/Bad/Cav1/Cd74/Fbln1/Gas6/Ifitm2/Itgb3/Lgals1/Lrrc15/Nrp1/Ptx3/Siglec1/Thoc7/Trim38/Vamp8",16,2,FALSE
"GO:0072676","lymphocyte migration","16/1205","19/1691",0.158574377146469,0.999985291063607,0.999985291063607,"Aif1/Ccl5/Cd99l2/Coro1a/Cxcl12/Ecm1/Gas6/Itgal/Itgb3/Itgb7/Jam2/Msmp/S1pr1/Selenok/Slc12a2/Wasl",16,2,FALSE
"GO:1900046","regulation of hemostasis","16/1205","19/1691",0.158574377146469,0.999985291063607,0.999985291063607,"Anxa2/Apoh/C1qtnf1/Cav1/Cd9/Ceacam1/Emilin2/Ephb2/F2r/Pdgfa/Pdgfra/Pros1/Tbxa2r/Tfpi/Thbs1/Vwf",16,2,FALSE
"GO:1903320","regulation of protein modification by small protein conjugation or removal","16/1205","19/1691",0.158574377146469,0.999985291063607,0.999985291063607,"Angpt1/Cav1/Epas1/Fgfr3/Gclc/Hdac3/Kdm1a/Laptm5/Mul1/Rasd2/Rps3/Skp2/Spry2/Tgfbr1/Tspo/Ttc36",16,2,FALSE
"GO:0071559","response to transforming growth factor beta","37/1205","47/1691",0.162814099289681,0.999985291063607,0.999985291063607,"Adam9/Bmpr1a/Cav1/Cdh5/Chst11/Col1a2/Col3a1/Col4a2/Dab2/Emilin1/Eng/Fbn2/Glg1/Itga3/Itga8/Itgb5/Itgb6/Itgb8/Lox/Lpxn/Ltbp3/Npnt/Pdgfd/Pmepa1/Pxn/Rasl11b/Rock2/Smad5/Snw1/Snx6/Sox5/Spi1/Spry2/Tgfbr1/Tgfbr2/Thbs1/Zfp36l2",37,2,FALSE
"GO:0000302","response to reactive oxygen species","19/1205","23/1691",0.164005689634846,0.999985291063607,0.999985291063607,"Adam9/Axl/Btk/Cat/Ednra/Fbln5/Foxp1/Gpr37l1/Hmox1/Map3k5/Met/Mmp2/Nr4a3/Pdgfra/Pdgfrb/Psap/Rps3/Slc4a1/Tacr1",19,2,FALSE
"GO:0030510","regulation of BMP signaling pathway","19/1205","23/1691",0.164005689634846,0.999985291063607,0.999985291063607,"Cav1/Ccn1/Cdh5/Chrdl1/Eng/Fstl1/Itga3/Kcp/Kdr/Rbpj/Sfrp1/Sfrp4/Sostdc1/Sulf1/Tfap2b/Tmem53/Vsir/Vwc2/Vwc2l",19,2,FALSE
"GO:0045089","positive regulation of innate immune response","19/1205","23/1691",0.164005689634846,0.999985291063607,0.999985291063607,"Arf6/Atat1/Btk/Cav1/Cd74/Cd86/Colec12/Irf1/Klrd1/Lyn/Nagk/Nfkbia/Nr1h3/Polr3c/Slc15a3/Spi1/Tifa/Trem2/Tyro3",19,2,FALSE
"GO:0060191","regulation of lipase activity","19/1205","23/1691",0.164005689634846,0.999985291063607,0.999985291063607,"Agt/Angptl4/Apoh/Ccl5/Ccn1/Cd86/Fgf2/Fgfr1/Fgfr3/Flt1/Gna13/Nmur1/Nr1h3/Pdgfra/Pdgfrb/Ptafr/Rgs2/Snca/Sort1",19,2,FALSE
"GO:0034248","regulation of amide metabolic process","34/1205","43/1691",0.164793820980928,0.999985291063607,0.999985291063607,"Bank1/Ccn1/Chrna7/Clu/Cyfip1/Dap/Dcp2/Dcps/Dnajc1/Efna1/Eif4ebp1/Epha4/Exosc8/Grb7/Ifngr1/Mknk2/Mrps27/Ncl/Parp16/Polr2g/Ptafr/Rgs2/Rnf139/Rock2/Rpl26/Rps3/Shfl/Slc7a11/Snca/Thbs1/Trim2/Vim/Zar1/Zfp36l2",34,2,FALSE
"GO:0002757","immune response-activating signaling pathway","31/1205","39/1691",0.166376190401132,0.999985291063607,0.999985291063607,"Arf6/Atat1/Bag6/Btk/C3ar1/Cav1/Cd247/Cd86/Cmtm3/Colec12/Eif2b1/Fosl2/Foxp1/Irf1/Klrd1/Laptm5/Lpxn/Lyn/Nagk/Nfkbia/Nr1h3/Nr4a3/Prkd2/Ptprc/Rabgef1/Rps3/Shb/Slc15a3/Tifa/Trem2/Tyro3",31,2,FALSE
"GO:0007179","transforming growth factor beta receptor signaling pathway","31/1205","39/1691",0.166376190401132,0.999985291063607,0.999985291063607,"Adam9/Bmpr1a/Cdh5/Chst11/Col1a2/Col3a1/Dab2/Emilin1/Eng/Fbn2/Glg1/Itga3/Itga8/Itgb5/Itgb6/Itgb8/Lox/Lpxn/Ltbp3/Npnt/Pmepa1/Pxn/Rasl11b/Smad5/Snw1/Snx6/Spi1/Spry2/Tgfbr1/Tgfbr2/Thbs1",31,2,FALSE
"GO:0010811","positive regulation of cell-substrate adhesion","31/1205","39/1691",0.166376190401132,0.999985291063607,0.999985291063607,"Ccdc80/Ccn1/Cdh13/Cib1/Col26a1/Dab2/Dag1/Egflam/Emilin1/Fbln1/Fbln2/Flna/Fn1/Iqgap1/Itga3/Itga6/Itgb1/Itgb3/Kdr/L1cam/Myadm/Ndnf/Npnt/Nrp1/Rsu1/S100a10/Sdc4/Tek/Thbs1/Unc13d/Vwc2",31,2,FALSE
"GO:0016053","organic acid biosynthetic process","22/1205","27/1691",0.166689296513419,0.999985291063607,0.999985291063607,"Abcd1/Acsbg1/Agt/Aldh1a2/Alox5/Alox5ap/Asl/Avpr1a/Bhmt/Cd74/Ceacam1/Cyp1a1/Edn2/Fgfr4/Gad2/Ggt5/Glul/Kmo/Lipg/Nr1h3/Ptgis/Slc1a3",22,2,FALSE
"GO:0046394","carboxylic acid biosynthetic process","22/1205","27/1691",0.166689296513419,0.999985291063607,0.999985291063607,"Abcd1/Acsbg1/Agt/Aldh1a2/Alox5/Alox5ap/Asl/Avpr1a/Bhmt/Cd74/Ceacam1/Cyp1a1/Edn2/Fgfr4/Gad2/Ggt5/Glul/Kmo/Lipg/Nr1h3/Ptgis/Slc1a3",22,2,FALSE
"GO:1903050","regulation of proteolysis involved in protein catabolic process","22/1205","27/1691",0.166689296513419,0.999985291063607,0.999985291063607,"Alad/Axin2/Bag6/Cav1/Clu/Ctsc/Dab2/Ddrgk1/Desi1/Efna1/Egf/Epha4/Gclc/Laptm5/Nfe2l1/Osbpl7/Plk2/Rnf139/Trem2/Trim39/Ttc36/Wnt10b",22,2,FALSE
"GO:0045446","endothelial cell differentiation","28/1205","35/1691",0.167399508380175,0.999985291063607,0.999985291063607,"Agt/Bmpr2/Cdh5/Ceacam1/Clic4/Cxcr4/Dll1/Ednra/Ednrb/Fstl1/Fzd2/Fzd4/Heg1/Id1/Jag1/Kdr/Met/Myadm/Pecam1/Rbpj/Rdx/Robo4/Rock2/S1pr2/S1pr3/Tgfbr1/Tjp2/Vcl",28,2,FALSE
"GO:0048144","fibroblast proliferation","28/1205","35/1691",0.167399508380175,0.999985291063607,0.999985291063607,"Abcc9/Agt/Anxa2/Brpf1/Cav1/Cd74/Cdkn1a/Cks1b/Col3a1/E2f8/Ednra/Egf/Fbln1/Fn1/Fosl2/Fth1/Gas6/Ifi30/Itgb3/Pdgfa/Pdgfc/Pdgfd/Pdgfra/Pdgfrb/Rnaseh2b/Sfrp1/Trim32/Vegfd",28,2,FALSE
"GO:0044843","cell cycle G1/S phase transition","25/1205","31/1691",0.167625444330167,0.999985291063607,0.999985291063607,"Acvr1b/Aif1/Ccnd1/Cdk2ap2/Cdkn1a/Crlf3/Csf1r/Cyp1a1/Eif4ebp1/Fhl1/Gpnmb/Itgb1/Larp7/Nfatc1/Pkd2/Plk2/Plpp2/Plrg1/Rdx/Rpa2/Rpl26/Skp2/Tbx2/Tcim/Trim39",25,2,FALSE
"GO:0051607","defense response to virus","25/1205","31/1691",0.167625444330167,0.999985291063607,0.999985291063607,"Abcc9/Ccl5/Cd86/Ddit4/Ifitm2/Ifngr1/Ifngr2/Ilrun/Irf1/Mul1/Polr3c/Ptprc/Rnasel/Selenok/Shfl/Skp2/Stat1/Traf3ip3/Trem2/Trim32/Trim38/Trim65/Unc13d/Usp20/Vamp8",25,2,FALSE
"GO:0140546","defense response to symbiont","25/1205","31/1691",0.167625444330167,0.999985291063607,0.999985291063607,"Abcc9/Ccl5/Cd86/Ddit4/Ifitm2/Ifngr1/Ifngr2/Ilrun/Irf1/Mul1/Polr3c/Ptprc/Rnasel/Selenok/Shfl/Skp2/Stat1/Traf3ip3/Trem2/Trim32/Trim38/Trim65/Unc13d/Usp20/Vamp8",25,2,FALSE
"GO:0006929","substrate-dependent cell migration","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Cspg4/Fbln1/Fgfr1/Fn1/Nrp1/Ptprc/Slit2/Snai2/Tnfrsf12a",9,2,FALSE
"GO:0007041","lysosomal transport","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Arf1/Chmp3/Clu/Grn/Laptm5/Ncoa4/Plekhm1/Psap/Sort1",9,2,FALSE
"GO:0007271","synaptic transmission, cholinergic","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Chrna1/Chrna4/Chrna5/Chrna7/Chrnb2/Lama2/Slc5a7/Tac1/Tacr1",9,2,FALSE
"GO:0009247","glycolipid biosynthetic process","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Gal3st3/Pgap1/Pigf/Pigm/St3gal1/St3gal6/St6galnac6/St8sia2/St8sia5",9,2,FALSE
"GO:0010324","membrane invagination","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Aif1/Arf1/Itgam/Itgb2/Marco/Snx33/Thbs1/Trem2/Wasl",9,2,FALSE
"GO:0021952","central nervous system projection neuron axonogenesis","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Chrnb2/Dcc/Epha4/Ephb1/Ephb2/Plxna4/Prdm8/Slit2/Tsku",9,2,FALSE
"GO:0030574","collagen catabolic process","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Ctss/Idua/Itgb1/Mmp19/Mmp2/Mmp25/Mrc2/Pepd/Vsir",9,2,FALSE
"GO:0032373","positive regulation of sterol transport","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Anxa2/Cav1/Lipg/Nfkbia/Nr1h3/Pltp/Pon1/Ptch1/Trem2",9,2,FALSE
"GO:0032376","positive regulation of cholesterol transport","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Anxa2/Cav1/Lipg/Nfkbia/Nr1h3/Pltp/Pon1/Ptch1/Trem2",9,2,FALSE
"GO:0033344","cholesterol efflux","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Cav1/Egf/Nfkbia/Nr1h3/Pltp/Pon1/Ptch1/Trem2/Tsku",9,2,FALSE
"GO:0034644","cellular response to UV","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Cdkn1a/Kdm1a/Mmp2/Polh/Rhbdd1/Rpl26/Ruvbl2/Timp1/Xpc",9,2,FALSE
"GO:0038179","neurotrophin signaling pathway","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Agt/Bdnf/Coro1a/Cyfip1/Ddit4/Ntrk1/Ptprf/Sort1/Spry2",9,2,FALSE
"GO:0042440","pigment metabolic process","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Alad/Blvra/Hebp1/Hmox1/Hmox2/Slc6a9/Slc7a11/Tbx2/Tmem14a",9,2,FALSE
"GO:0043277","apoptotic cell clearance","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Axl/Gas6/Itgb3/Marco/Nr1h3/Tgm2/Thbs1/Trem2/Tyro3",9,2,FALSE
"GO:0070646","protein modification by small protein removal","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Cops4/Desi1/Josd1/Otud3/Stambp/Usp18/Usp2/Usp20/Usp45",9,2,FALSE
"GO:0071230","cellular response to amino acid stimulus","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Col1a1/Col1a2/Col3a1/Col4a1/Col6a1/Mmp2/Pdgfc/Pdgfd/Pdgfra",9,2,FALSE
"GO:0090398","cellular senescence","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"B2m/Bmpr1a/Cav1/Cdkn1a/Ecrg4/Eef1e1/Plk2/Spi1/Tbx2",9,2,FALSE
"GO:1990573","potassium ion import across plasma membrane","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Abcc9/Atp12a/Atp1a2/Atp1a3/Kcnj10/Kcnj13/Kcnj6/Kcnq1/Slc12a2",9,2,FALSE
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"Ccnd1/Cdk2ap2/Cdkn1a/Crlf3/Fhl1/Gpnmb/Pkd2/Rpa2/Rpl26",9,2,FALSE
"GO:2000573","positive regulation of DNA biosynthetic process","9/1205","10/1691",0.169124584864454,0.999985291063607,0.999985291063607,"C3ar1/Crhr2/Egf/Fgf2/Fgfr4/Nfatc1/Pdgfrb/Prkd2/Rfc2",9,2,FALSE
"GO:0030029","actin filament-based process","84/1205","111/1691",0.170034936180748,0.999985291063607,0.999985291063607,"Abcc9/Acta2/Adrb1/Aif1/Amot/Antxr1/Arf1/Arf6/Arpc1b/Atp1a2/Cap1/Cav1/Cckar/Celsr1/Coro1a/Crhr2/Csf1r/Cyfip1/Dsg2/Efna5/Ehd2/Esam/Flna/Frmd6/Fxyd1/Fzd10/Gja1/Hck/Hmcn1/Id1/Inf2/Iqgap1/Itgb1/Itgb3/Itgb5/Jam3/Kbtbd13/Kcnq1/Krt19/Lcp1/Met/Myadm/Myh11/Myl9/Myo1e/Nrp1/Nup155/Pdgfa/Pdgfra/Pdgfrb/Pdlim2/Pecam1/Plek2/Plekhg2/Pmp22/Pstpip2/Pxn/Rac2/Rdx/Rhog/Rnd1/Rnf207/Rock2/S100a10/S1pr1/S1pr2/Samd14/Scn4b/Sdc4/Sfrp1/Shc1/Shroom4/Slc4a2/Slit2/Smtnl2/Tac1/Tacr1/Tagln2/Tgfbr1/Tmsb15a/Trim32/Wasf3/Wasl/Wnt11",84,2,FALSE
"GO:0070647","protein modification by small protein conjugation or removal","48/1205","62/1691",0.171751726816985,0.999985291063607,0.999985291063607,"Angpt1/Cav1/Cops4/Crbn/Daw1/Dcaf15/Ddrgk1/Desi1/Epas1/Fbxw5/Fgfr3/Gclc/Hdac3/Herc6/Irf2bp1/Josd1/Kctd10/Kdm1a/Klhl7/Laptm5/Med21/Mul1/Nfe2l1/Otud3/Peli2/Rasd2/Rlim/Rnf139/Rnf5/Rps3/Skp2/Spry2/Stambp/Tgfbr1/Trim2/Trim32/Trim38/Trim39/Trim55/Trim63/Trim65/Trim69/Tspo/Ttc36/Usp18/Usp2/Usp20/Usp45",48,2,FALSE
"GO:0030031","cell projection assembly","59/1205","77/1691",0.175233154331005,0.999985291063607,0.999985291063607,"Agrn/Aif1/Arf6/B9d2/Cav1/Ccdc113/Ccdc65/Ccl5/Cdh13/Cfap161/Cspg4/Cyfip1/Daw1/Dnaaf2/Dnai1/Drc1/Dync2li1/Ehd2/Epha2/Ephb2/Fgd2/Flna/Gas8/Gmnc/Ift172/Ift46/Iqcg/Itga6/Itgb1/Itgb4/Kcnj10/Kcnq1/Lama5/Mylk/Myo10/Nlgn1/Nrp1/Nudcd3/Pcnt/Pdgfa/Pdgfrb/Plek2/Plekhm1/Pmp22/Pxn/Rac2/Rdx/Rhog/S1pr1/S1pr2/Slit2/Spata6/Tgfbr1/Tmem138/Ttc36/Vcl/Wasf3/Wasl/Wdr11",59,2,FALSE
"GO:0000278","mitotic cell cycle","70/1205","92/1691",0.175707349773678,0.999985291063607,0.999985291063607,"Acvr1b/Aif1/Arf1/Bmp7/Ccnd1/Cdk2ap2/Cdkn1a/Cib1/Cks1b/Crlf3/Cyp1a1/Dynlt3/E2f8/Ednra/Egf/Eif4ebp1/Fbxw5/Fgfr1/Fgfr3/Fhl1/Flna/Foxc1/Fsd1/Fzd3/Gpnmb/Hdac3/Iqgap1/Itgb1/Kif22/Kifc1/Knl1/Larp7/Mad1l1/Mbtps2/Mcm3/Met/Mis12/Mitd1/Nabp2/Ncapd2/Ncaph/Nfatc1/Nfe2l1/Pcnt/Pdgfrb/Pkd2/Plk2/Plrg1/Ppp1r10/Ptch1/Rdx/Rnaseh2b/Rock2/Rpa2/Rpa3/Rpl26/Shb/Skp2/Snx33/Spry2/Stambp/Tgfa/Tk1/Trim39/Trip13/Usp2/Wnt10b/Xpc/Zfp36l2/Zfyve19",70,2,FALSE
"GO:0010810","regulation of cell-substrate adhesion","42/1205","54/1691",0.178805142070331,0.999985291063607,0.999985291063607,"Acer2/Ccdc80/Ccn1/Cdh13/Cib1/Col1a1/Col26a1/Dab2/Dag1/Efna5/Egflam/Emilin1/Fbln1/Fbln2/Flna/Fn1/Fzd4/Fzd7/Iqgap1/Itga3/Itga6/Itgb1/Itgb3/Jag1/Kdr/L1cam/Lgals1/Myadm/Ndnf/Npnt/Nrp1/Rac2/Rsu1/S100a10/Sdc4/Sema3e/St6gal1/Tek/Thbs1/Unc13d/Vcl/Vwc2",42,2,FALSE
"GO:0006897","endocytosis","78/1205","103/1691",0.178868054726311,0.999985291063607,0.999985291063607,"Ackr3/Adm/Aif1/Angpt1/Anxa2/Arf1/Arf6/Atp9b/Axl/B2m/Btk/Calcrl/Cap1/Cav1/Cd151/Cd9/Cdh13/Ceacam1/Cfp/Chrna7/Clu/Colec12/Coro1a/Csnk1g3/Dab2/Dll1/Drd2/Egf/Ehd2/Gas6/Grn/Hck/Hspg2/Il10ra/Irf8/Itgal/Itgam/Itgb1/Itgb2/Itgb3/Ldlr/Lrp4/Lrrtm1/Marco/Met/Mlc1/Mrc2/Myo1e/Ncf2/Ncl/Nlgn1/Nlgn2/Nlgn3/Nr1h3/Pecam1/Pik3cg/Pip4p2/Plk2/Pros1/Ptprc/Ptx3/Rabgef1/Ramp2/Sfrp4/Siglec1/Snca/Sncg/Snx33/Sort1/Tgfbr2/Tgm2/Thbs1/Trem2/Tyro3/Unc13d/Usp20/Vamp8/Wasl",78,2,FALSE
