time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
3.0,"[""Col2a1"",""Sdc4""]",Col2a1,Sdc4,Col2a1_Sdc4,6323.2567139282555,1193.6088626680987,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a1"",""Cd44""]",Col4a1,Cd44,Col4a1_Cd44,1208448.807936621,374009.0952077806,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Cd44""]",Col4a1,Cd44,Col4a1_Cd44,1208822.9680324998,255089.09512287608,229,25,25,0,625,Meninges,Meninges
1.0,"[""Col4a1"",""Cd44""]",Col4a1,Cd44,Col4a1_Cd44,1068429.0652581817,139404.79831350077,214,24,24,0,576,Meninges,Muscle
1.5,"[""Col4a1"",""Cd44""]",Col4a1,Cd44,Col4a1_Cd44,1058869.7290092045,152304.3830886421,213,24,24,0,576,Brain,Brain
2.0,"[""Col4a1"",""Cd44""]",Col4a1,Cd44,Col4a1_Cd44,1011762.4324654674,200361.01269691202,241,26,26,0,676,Brain,Brain
2.5,"[""Col4a1"",""Cd44""]",Col4a1,Cd44,Col4a1_Cd44,980254.9009376307,222276.0223794442,249,26,26,0,676,Brain,Brain
3.0,"[""Col4a1"",""Cd44""]",Col4a1,Cd44,Col4a1_Cd44,872464.8263006909,202867.6966686349,265,26,26,0,676,Brain,Brain
0.0,"[""Col4a1"",""Gp6""]",Col4a1,Gp6,Col4a1_Gp6,194.397846281822,51.15718908360799,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Gp6""]",Col4a1,Gp6,Col4a1_Gp6,104.75194043906079,18.518216948649535,229,25,25,0,625,Meninges,Meninges
1.0,"[""Col4a1"",""Gp6""]",Col4a1,Gp6,Col4a1_Gp6,63.073078795907946,9.329680286292342,214,24,24,0,576,Liver,Liver
1.5,"[""Col4a1"",""Gp6""]",Col4a1,Gp6,Col4a1_Gp6,47.14166592283359,9.633479876536507,213,24,24,0,576,Liver,Liver
2.0,"[""Col4a1"",""Gp6""]",Col4a1,Gp6,Col4a1_Gp6,36.50522569567538,7.6847565349953575,241,26,26,0,676,Liver,Liver
2.5,"[""Col4a1"",""Gp6""]",Col4a1,Gp6,Col4a1_Gp6,34.28504946363178,7.639568844849683,249,26,26,0,676,Liver,Liver
3.0,"[""Col4a1"",""Gp6""]",Col4a1,Gp6,Col4a1_Gp6,29.587025185811566,6.541835955010194,265,26,26,0,676,Liver,Liver
0.0,"[""Col4a1"",""Itga10_Itgb1""]",Col4a1,Itga10_Itgb1,Col4a1_Itga10_Itgb1,1993.924244261239,488.56464674923393,177,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Col4a1"",""Itga10_Itgb1""]",Col4a1,Itga10_Itgb1,Col4a1_Itga10_Itgb1,1459.3045761391118,228.7520850066253,229,25,25,0,625,Meninges,Cartilage primordium
1.0,"[""Col4a1"",""Itga10_Itgb1""]",Col4a1,Itga10_Itgb1,Col4a1_Itga10_Itgb1,968.7699582550314,136.13714852744712,214,24,24,0,576,Muscle,Jaw and tooth
1.5,"[""Col4a1"",""Itga10_Itgb1""]",Col4a1,Itga10_Itgb1,Col4a1_Itga10_Itgb1,756.8925855058535,94.12846456700774,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a1"",""Itga10_Itgb1""]",Col4a1,Itga10_Itgb1,Col4a1_Itga10_Itgb1,613.0478847763152,88.59515430462349,241,26,26,0,676,Connective tissue,Brain
2.5,"[""Col4a1"",""Itga10_Itgb1""]",Col4a1,Itga10_Itgb1,Col4a1_Itga10_Itgb1,535.3247604660628,87.66586648345383,249,26,26,0,676,Connective tissue,Brain
3.0,"[""Col4a1"",""Itga10_Itgb1""]",Col4a1,Itga10_Itgb1,Col4a1_Itga10_Itgb1,445.1462682422808,73.67999625549831,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a1"",""Itga11_Itgb1""]",Col4a1,Itga11_Itgb1,Col4a1_Itga11_Itgb1,8709.81171921167,2509.773808073891,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Itga11_Itgb1""]",Col4a1,Itga11_Itgb1,Col4a1_Itga11_Itgb1,4891.129369006259,1016.7673619213622,229,25,25,0,625,Meninges,Meninges
1.0,"[""Col4a1"",""Itga11_Itgb1""]",Col4a1,Itga11_Itgb1,Col4a1_Itga11_Itgb1,2749.3270351241817,406.7514427753407,214,24,24,0,576,Meninges,Jaw and tooth
1.5,"[""Col4a1"",""Itga11_Itgb1""]",Col4a1,Itga11_Itgb1,Col4a1_Itga11_Itgb1,1937.2217103429812,267.65965979042915,213,24,24,0,576,Meninges,Jaw and tooth
2.0,"[""Col4a1"",""Itga11_Itgb1""]",Col4a1,Itga11_Itgb1,Col4a1_Itga11_Itgb1,1492.4284978985697,227.6165939698351,241,26,26,0,676,Connective tissue,Brain
2.5,"[""Col4a1"",""Itga11_Itgb1""]",Col4a1,Itga11_Itgb1,Col4a1_Itga11_Itgb1,1273.0626274485599,210.18367593655876,249,26,26,0,676,Connective tissue,Brain
3.0,"[""Col4a1"",""Itga11_Itgb1""]",Col4a1,Itga11_Itgb1,Col4a1_Itga11_Itgb1,1087.1202684795376,182.69189564324333,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a1"",""Itga1_Itgb1""]",Col4a1,Itga1_Itgb1,Col4a1_Itga1_Itgb1,13050.97404652745,3899.5849835786444,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Itga1_Itgb1""]",Col4a1,Itga1_Itgb1,Col4a1_Itga1_Itgb1,6812.450567177917,1520.1107262387104,229,25,25,0,625,Meninges,Meninges
1.0,"[""Col4a1"",""Itga1_Itgb1""]",Col4a1,Itga1_Itgb1,Col4a1_Itga1_Itgb1,3855.2892324510067,555.9369572801374,214,24,24,0,576,Meninges,Meninges
1.5,"[""Col4a1"",""Itga1_Itgb1""]",Col4a1,Itga1_Itgb1,Col4a1_Itga1_Itgb1,2782.059735332147,353.8536760794579,213,24,24,0,576,Meninges,Heart
2.0,"[""Col4a1"",""Itga1_Itgb1""]",Col4a1,Itga1_Itgb1,Col4a1_Itga1_Itgb1,2137.4628118960395,274.07358000129534,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a1"",""Itga1_Itgb1""]",Col4a1,Itga1_Itgb1,Col4a1_Itga1_Itgb1,1920.8656781996465,307.20180107230084,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a1"",""Itga1_Itgb1""]",Col4a1,Itga1_Itgb1,Col4a1_Itga1_Itgb1,1572.6018081900456,236.10344977598217,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a1"",""Itga2_Itgb1""]",Col4a1,Itga2_Itgb1,Col4a1_Itga2_Itgb1,3102.507527165317,883.8225366603531,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Itga2_Itgb1""]",Col4a1,Itga2_Itgb1,Col4a1_Itga2_Itgb1,1644.4516953875536,337.35269269769014,229,25,25,0,625,Meninges,Meninges
1.0,"[""Col4a1"",""Itga2_Itgb1""]",Col4a1,Itga2_Itgb1,Col4a1_Itga2_Itgb1,900.8686880531104,120.78020836032141,214,24,24,0,576,Meninges,Meninges
1.5,"[""Col4a1"",""Itga2_Itgb1""]",Col4a1,Itga2_Itgb1,Col4a1_Itga2_Itgb1,640.0102201232836,74.43058795558437,213,24,24,0,576,Meninges,Meninges
2.0,"[""Col4a1"",""Itga2_Itgb1""]",Col4a1,Itga2_Itgb1,Col4a1_Itga2_Itgb1,503.2501724736319,70.63081819062926,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a1"",""Itga2_Itgb1""]",Col4a1,Itga2_Itgb1,Col4a1_Itga2_Itgb1,443.36303135901295,70.37032042961053,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a1"",""Itga2_Itgb1""]",Col4a1,Itga2_Itgb1,Col4a1_Itga2_Itgb1,383.0957182176606,63.88816880700743,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a1"",""Itga3_Itgb1""]",Col4a1,Itga3_Itgb1,Col4a1_Itga3_Itgb1,5048.653135093123,981.0149921644155,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Itga3_Itgb1""]",Col4a1,Itga3_Itgb1,Col4a1_Itga3_Itgb1,2807.098610885532,379.5067315373706,229,25,25,0,625,Meninges,Muscle
1.0,"[""Col4a1"",""Itga3_Itgb1""]",Col4a1,Itga3_Itgb1,Col4a1_Itga3_Itgb1,1631.5013395705214,164.70749371181776,214,24,24,0,576,Muscle,Muscle
1.5,"[""Col4a1"",""Itga3_Itgb1""]",Col4a1,Itga3_Itgb1,Col4a1_Itga3_Itgb1,1175.1184396747385,137.70469507082157,213,24,24,0,576,Brain,Brain
2.0,"[""Col4a1"",""Itga3_Itgb1""]",Col4a1,Itga3_Itgb1,Col4a1_Itga3_Itgb1,918.8658935841768,145.0192793826472,241,26,26,0,676,Brain,Brain
2.5,"[""Col4a1"",""Itga3_Itgb1""]",Col4a1,Itga3_Itgb1,Col4a1_Itga3_Itgb1,815.5473895370983,142.933722697672,249,26,26,0,676,Brain,Brain
3.0,"[""Col4a1"",""Itga3_Itgb1""]",Col4a1,Itga3_Itgb1,Col4a1_Itga3_Itgb1,709.6969606600285,124.09096256856208,265,26,26,0,676,Brain,Brain
0.0,"[""Col4a1"",""Itga9_Itgb1""]",Col4a1,Itga9_Itgb1,Col4a1_Itga9_Itgb1,45462.546191003916,9768.520445802475,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Itga9_Itgb1""]",Col4a1,Itga9_Itgb1,Col4a1_Itga9_Itgb1,23103.77405535889,3661.8762551896552,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a1"",""Itga9_Itgb1""]",Col4a1,Itga9_Itgb1,Col4a1_Itga9_Itgb1,12085.613538941558,1524.0270134843624,214,24,24,0,576,Muscle,Muscle
1.5,"[""Col4a1"",""Itga9_Itgb1""]",Col4a1,Itga9_Itgb1,Col4a1_Itga9_Itgb1,8089.677844322465,962.1259477694169,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a1"",""Itga9_Itgb1""]",Col4a1,Itga9_Itgb1,Col4a1_Itga9_Itgb1,6090.99814761621,889.4094449503812,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a1"",""Itga9_Itgb1""]",Col4a1,Itga9_Itgb1,Col4a1_Itga9_Itgb1,5188.914621656901,852.2423314635538,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a1"",""Itga9_Itgb1""]",Col4a1,Itga9_Itgb1,Col4a1_Itga9_Itgb1,4446.623588838467,763.7770949301492,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a1"",""Itgav_Itgb8""]",Col4a1,Itgav_Itgb8,Col4a1_Itgav_Itgb8,8461.983434574242,1673.2160950841353,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Itgav_Itgb8""]",Col4a1,Itgav_Itgb8,Col4a1_Itgav_Itgb8,4449.31447903412,656.2371792856744,229,25,25,0,625,Meninges,Muscle
1.0,"[""Col4a1"",""Itgav_Itgb8""]",Col4a1,Itgav_Itgb8,Col4a1_Itgav_Itgb8,2413.709796039566,424.85269192100344,214,24,24,0,576,Brain,Brain
1.5,"[""Col4a1"",""Itgav_Itgb8""]",Col4a1,Itgav_Itgb8,Col4a1_Itgav_Itgb8,1635.3605398616908,427.65127431992516,213,24,24,0,576,Brain,Brain
2.0,"[""Col4a1"",""Itgav_Itgb8""]",Col4a1,Itgav_Itgb8,Col4a1_Itgav_Itgb8,1233.1819370099322,386.078010160994,241,26,26,0,676,Brain,Brain
2.5,"[""Col4a1"",""Itgav_Itgb8""]",Col4a1,Itgav_Itgb8,Col4a1_Itgav_Itgb8,1022.984437679164,337.60751460134077,249,26,26,0,676,Brain,Brain
3.0,"[""Col4a1"",""Itgav_Itgb8""]",Col4a1,Itgav_Itgb8,Col4a1_Itgav_Itgb8,862.0098147068486,272.7644160113985,265,26,26,0,676,Brain,Brain
0.0,"[""Col4a1"",""Sdc1""]",Col4a1,Sdc1,Col4a1_Sdc1,27374.008461545876,5602.423429545011,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a1"",""Sdc1""]",Col4a1,Sdc1,Col4a1_Sdc1,15284.704996837432,2242.966290659664,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a1"",""Sdc1""]",Col4a1,Sdc1,Col4a1_Sdc1,8621.29993980666,1386.7937839347037,214,24,24,0,576,Jaw and tooth,Jaw and tooth
1.5,"[""Col4a1"",""Sdc1""]",Col4a1,Sdc1,Col4a1_Sdc1,6010.051758548461,943.0518409807355,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a1"",""Sdc1""]",Col4a1,Sdc1,Col4a1_Sdc1,4638.47864502749,823.9054322876453,241,26,26,0,676,Jaw and tooth,Jaw and tooth
2.5,"[""Col4a1"",""Sdc1""]",Col4a1,Sdc1,Col4a1_Sdc1,3915.3115891008447,644.1920974880488,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a1"",""Sdc1""]",Col4a1,Sdc1,Col4a1_Sdc1,3310.324645439989,587.7087126282793,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a1"",""Sdc4""]",Col4a1,Sdc4,Col4a1_Sdc4,8333.219254222,1330.5775931776489,177,23,23,0,529,Meninges,Cartilage primordium
0.5,"[""Col4a1"",""Sdc4""]",Col4a1,Sdc4,Col4a1_Sdc4,6054.231656273574,768.1743413606046,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a1"",""Sdc4""]",Col4a1,Sdc4,Col4a1_Sdc4,4158.809182927007,561.0829789686173,214,24,24,0,576,Jaw and tooth,Jaw and tooth
1.5,"[""Col4a1"",""Sdc4""]",Col4a1,Sdc4,Col4a1_Sdc4,3313.4589282662405,408.69582722250874,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a1"",""Sdc4""]",Col4a1,Sdc4,Col4a1_Sdc4,2720.12882440472,371.58392584836577,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a1"",""Sdc4""]",Col4a1,Sdc4,Col4a1_Sdc4,2436.414850155418,357.1211302731649,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a1"",""Sdc4""]",Col4a1,Sdc4,Col4a1_Sdc4,2041.679055685018,318.6823560580545,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a2"",""Cd44""]",Col4a2,Cd44,Col4a2_Cd44,620160.3642648775,146087.80066466125,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a2"",""Cd44""]",Col4a2,Cd44,Col4a2_Cd44,616027.6646142034,108376.60152983977,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Cd44""]",Col4a2,Cd44,Col4a2_Cd44,534426.5597676297,74594.50818167203,214,24,24,0,576,Muscle,Muscle
1.5,"[""Col4a2"",""Cd44""]",Col4a2,Cd44,Col4a2_Cd44,517275.6690165092,74695.30604248967,213,24,24,0,576,Brain,Brain
2.0,"[""Col4a2"",""Cd44""]",Col4a2,Cd44,Col4a2_Cd44,490860.5392679572,97636.47467970123,241,26,26,0,676,Brain,Brain
2.5,"[""Col4a2"",""Cd44""]",Col4a2,Cd44,Col4a2_Cd44,472634.74730158027,108960.47499149296,249,26,26,0,676,Brain,Brain
3.0,"[""Col4a2"",""Cd44""]",Col4a2,Cd44,Col4a2_Cd44,423033.7510629413,99801.38954772733,265,26,26,0,676,Brain,Brain
0.0,"[""Col4a2"",""Gp6""]",Col4a2,Gp6,Col4a2_Gp6,96.71982041037907,19.981977275869834,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a2"",""Gp6""]",Col4a2,Gp6,Col4a2_Gp6,52.58945202918062,7.290509231058546,229,25,25,0,625,Meninges,Meninges
1.0,"[""Col4a2"",""Gp6""]",Col4a2,Gp6,Col4a2_Gp6,31.46472253550693,5.053998170293431,214,24,24,0,576,Liver,Liver
1.5,"[""Col4a2"",""Gp6""]",Col4a2,Gp6,Col4a2_Gp6,23.16344160154908,5.014098688750466,213,24,24,0,576,Liver,Liver
2.0,"[""Col4a2"",""Gp6""]",Col4a2,Gp6,Col4a2_Gp6,17.797633801308848,3.925355079918253,241,26,26,0,676,Liver,Liver
2.5,"[""Col4a2"",""Gp6""]",Col4a2,Gp6,Col4a2_Gp6,16.51128641895605,3.8005953014719127,249,26,26,0,676,Liver,Liver
3.0,"[""Col4a2"",""Gp6""]",Col4a2,Gp6,Col4a2_Gp6,14.316332902968444,3.2326545782007865,265,26,26,0,676,Liver,Liver
0.0,"[""Col4a2"",""Itga10_Itgb1""]",Col4a2,Itga10_Itgb1,Col4a2_Itga10_Itgb1,1067.6100301738745,286.83495640922547,177,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Col4a2"",""Itga10_Itgb1""]",Col4a2,Itga10_Itgb1,Col4a2_Itga10_Itgb1,757.8078030329519,118.51444963144259,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Itga10_Itgb1""]",Col4a2,Itga10_Itgb1,Col4a2_Itga10_Itgb1,489.85794899206354,74.62406189107122,214,24,24,0,576,Muscle,Muscle
1.5,"[""Col4a2"",""Itga10_Itgb1""]",Col4a2,Itga10_Itgb1,Col4a2_Itga10_Itgb1,373.14152094320605,48.70165910458901,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a2"",""Itga10_Itgb1""]",Col4a2,Itga10_Itgb1,Col4a2_Itga10_Itgb1,299.33014692317397,43.172663301980364,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a2"",""Itga10_Itgb1""]",Col4a2,Itga10_Itgb1,Col4a2_Itga10_Itgb1,258.9487464379569,42.97411097392976,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a2"",""Itga10_Itgb1""]",Col4a2,Itga10_Itgb1,Col4a2_Itga10_Itgb1,215.97307226888407,36.247101578626896,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a2"",""Itga11_Itgb1""]",Col4a2,Itga11_Itgb1,Col4a2_Itga11_Itgb1,4540.414300328603,980.3166299568078,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a2"",""Itga11_Itgb1""]",Col4a2,Itga11_Itgb1,Col4a2_Itga11_Itgb1,2506.411775792029,400.29511796314284,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Itga11_Itgb1""]",Col4a2,Itga11_Itgb1,Col4a2_Itga11_Itgb1,1381.3106426694696,222.96224923375613,214,24,24,0,576,Jaw and tooth,Jaw and tooth
1.5,"[""Col4a2"",""Itga11_Itgb1""]",Col4a2,Itga11_Itgb1,Col4a2_Itga11_Itgb1,949.9838731091056,138.48594648948216,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a2"",""Itga11_Itgb1""]",Col4a2,Itga11_Itgb1,Col4a2_Itga11_Itgb1,726.5284445248567,115.73858029991125,241,26,26,0,676,Connective tissue,Jaw and tooth
2.5,"[""Col4a2"",""Itga11_Itgb1""]",Col4a2,Itga11_Itgb1,Col4a2_Itga11_Itgb1,615.1295091443869,103.0327649394872,249,26,26,0,676,Connective tissue,Brain
3.0,"[""Col4a2"",""Itga11_Itgb1""]",Col4a2,Itga11_Itgb1,Col4a2_Itga11_Itgb1,526.9825203042933,89.87584195864261,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a2"",""Itga1_Itgb1""]",Col4a2,Itga1_Itgb1,Col4a2_Itga1_Itgb1,6547.734907808072,1523.1763105639366,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a2"",""Itga1_Itgb1""]",Col4a2,Itga1_Itgb1,Col4a2_Itga1_Itgb1,3399.44736029625,598.4583349793095,229,25,25,0,625,Meninges,Meninges
1.0,"[""Col4a2"",""Itga1_Itgb1""]",Col4a2,Itga1_Itgb1,Col4a2_Itga1_Itgb1,1898.566566491118,250.1645949369063,214,24,24,0,576,Heart,Heart
1.5,"[""Col4a2"",""Itga1_Itgb1""]",Col4a2,Itga1_Itgb1,Col4a2_Itga1_Itgb1,1347.8994260942886,163.67801211375976,213,24,24,0,576,Heart,Heart
2.0,"[""Col4a2"",""Itga1_Itgb1""]",Col4a2,Itga1_Itgb1,Col4a2_Itga1_Itgb1,1031.3458827395584,135.33081827993755,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a2"",""Itga1_Itgb1""]",Col4a2,Itga1_Itgb1,Col4a2_Itga1_Itgb1,919.4336790489918,138.13224187871558,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a2"",""Itga1_Itgb1""]",Col4a2,Itga1_Itgb1,Col4a2_Itga1_Itgb1,758.4377175133347,116.15182087438858,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a2"",""Itga2_Itgb1""]",Col4a2,Itga2_Itgb1,Col4a2_Itga2_Itgb1,1584.590732797914,345.22072380844844,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a2"",""Itga2_Itgb1""]",Col4a2,Itga2_Itgb1,Col4a2_Itga2_Itgb1,831.4257710505653,132.81370053364276,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Itga2_Itgb1""]",Col4a2,Itga2_Itgb1,Col4a2_Itga2_Itgb1,448.4846979039328,55.20416584792046,214,24,24,0,576,Muscle,Muscle
1.5,"[""Col4a2"",""Itga2_Itgb1""]",Col4a2,Itga2_Itgb1,Col4a2_Itga2_Itgb1,312.2886641622481,31.60627065546762,213,24,24,0,576,Meninges,Brain
2.0,"[""Col4a2"",""Itga2_Itgb1""]",Col4a2,Itga2_Itgb1,Col4a2_Itga2_Itgb1,243.94694743381046,35.61750359218066,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a2"",""Itga2_Itgb1""]",Col4a2,Itga2_Itgb1,Col4a2_Itga2_Itgb1,213.57129559921242,34.67641691225764,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a2"",""Itga2_Itgb1""]",Col4a2,Itga2_Itgb1,Col4a2_Itga2_Itgb1,185.5073575221885,31.173527194310676,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a2"",""Itga3_Itgb1""]",Col4a2,Itga3_Itgb1,Col4a2_Itga3_Itgb1,2625.0392087223026,383.18405744849906,177,23,23,0,529,Meninges,Meninges
0.5,"[""Col4a2"",""Itga3_Itgb1""]",Col4a2,Itga3_Itgb1,Col4a2_Itga3_Itgb1,1439.1746288726977,216.71815215176574,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Itga3_Itgb1""]",Col4a2,Itga3_Itgb1,Col4a2_Itga3_Itgb1,819.8644576933337,95.45540100263682,214,24,24,0,576,Muscle,Muscle
1.5,"[""Col4a2"",""Itga3_Itgb1""]",Col4a2,Itga3_Itgb1,Col4a2_Itga3_Itgb1,577.5093575076025,67.53511706761769,213,24,24,0,576,Brain,Brain
2.0,"[""Col4a2"",""Itga3_Itgb1""]",Col4a2,Itga3_Itgb1,Col4a2_Itga3_Itgb1,447.79264529536476,70.66829523831098,241,26,26,0,676,Brain,Brain
2.5,"[""Col4a2"",""Itga3_Itgb1""]",Col4a2,Itga3_Itgb1,Col4a2_Itga3_Itgb1,393.99197390498085,70.06660525377907,249,26,26,0,676,Brain,Brain
3.0,"[""Col4a2"",""Itga3_Itgb1""]",Col4a2,Itga3_Itgb1,Col4a2_Itga3_Itgb1,344.3399441093063,61.04693205486697,265,26,26,0,676,Brain,Brain
0.0,"[""Col4a2"",""Itga9_Itgb1""]",Col4a2,Itga9_Itgb1,Col4a2_Itga9_Itgb1,24244.85404975777,3964.7841960516603,177,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Col4a2"",""Itga9_Itgb1""]",Col4a2,Itga9_Itgb1,Col4a2_Itga9_Itgb1,12001.728675809798,2262.2158490642882,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Itga9_Itgb1""]",Col4a2,Itga9_Itgb1,Col4a2_Itga9_Itgb1,6117.791810390587,883.2422036943598,214,24,24,0,576,Muscle,Muscle
1.5,"[""Col4a2"",""Itga9_Itgb1""]",Col4a2,Itga9_Itgb1,Col4a2_Itga9_Itgb1,3990.232549735302,497.7997903130494,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a2"",""Itga9_Itgb1""]",Col4a2,Itga9_Itgb1,Col4a2_Itga9_Itgb1,2973.946918304387,448.50880836380384,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Col4a2"",""Itga9_Itgb1""]",Col4a2,Itga9_Itgb1,Col4a2_Itga9_Itgb1,2510.540367417664,419.95986682575096,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Col4a2"",""Itga9_Itgb1""]",Col4a2,Itga9_Itgb1,Col4a2_Itga9_Itgb1,2157.7137055451835,372.6766079510031,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Col4a2"",""Itgav_Itgb8""]",Col4a2,Itgav_Itgb8,Col4a2_Itgav_Itgb8,4504.19634878049,667.4123012689074,177,23,23,0,529,Muscle,Muscle
0.5,"[""Col4a2"",""Itgav_Itgb8""]",Col4a2,Itgav_Itgb8,Col4a2_Itgav_Itgb8,2295.9950661442945,406.4553433411035,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Itgav_Itgb8""]",Col4a2,Itgav_Itgb8,Col4a2_Itgav_Itgb8,1210.1386486997335,211.62434271120588,214,24,24,0,576,Brain,Brain
1.5,"[""Col4a2"",""Itgav_Itgb8""]",Col4a2,Itgav_Itgb8,Col4a2_Itgav_Itgb8,799.0842984356434,209.73488856322786,213,24,24,0,576,Brain,Brain
2.0,"[""Col4a2"",""Itgav_Itgb8""]",Col4a2,Itgav_Itgb8,Col4a2_Itgav_Itgb8,598.2551055805459,188.1368803046297,241,26,26,0,676,Brain,Brain
2.5,"[""Col4a2"",""Itgav_Itgb8""]",Col4a2,Itgav_Itgb8,Col4a2_Itgav_Itgb8,494.6474924594776,165.4963713938647,249,26,26,0,676,Brain,Brain
3.0,"[""Col4a2"",""Itgav_Itgb8""]",Col4a2,Itgav_Itgb8,Col4a2_Itgav_Itgb8,419.1720792341252,134.1872963716689,265,26,26,0,676,Brain,Brain
0.0,"[""Col4a2"",""Sdc1""]",Col4a2,Sdc1,Col4a2_Sdc1,14621.384624712115,2230.8464182657644,177,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Col4a2"",""Sdc1""]",Col4a2,Sdc1,Col4a2_Sdc1,7978.34705074664,1389.2319157609431,229,25,25,0,625,Muscle,Muscle
1.0,"[""Col4a2"",""Sdc1""]",Col4a2,Sdc1,Col4a2_Sdc1,4392.100789889998,760.1759422897824,214,24,24,0,576,Jaw and tooth,Jaw and tooth
1.5,"[""Col4a2"",""Sdc1""]",Col4a2,Sdc1,Col4a2_Sdc1,2981.084283729633,487.93093023103245,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Col4a2"",""Sdc1""]",Col4a2,Sdc1,Col4a2_Sdc1,2274.6787693873775,418.93977662715577,241,26,26,0,676,Jaw and tooth,Jaw and tooth
2.5,"[""Col4a2"",""Sdc1""]",Col4a2,Sdc1,Col4a2_Sdc1,1900.5223315820158,317.4388521709469,249,26,26,0,676,Connective tissue,Connective tissue
