time,pair,score_min,score_geometric_mean,ligand,receptor,ligand_n_subunits,receptor_n_subunits,is_multisubunit,score_difference,absolute_difference,symmetric_relative_difference
0.5,wnt3_fzd7a_lrp6,1.9857017347582705e-08,8.917790027627843e-08,wnt3,fzd7a_lrp6,1,2,True,6.932088292869572e-08,6.932088292869572e-08,0.7773325309738793
0.5,wnt3_fzd7b_lrp5,8.952313375472985e-08,2.172226939947621e-07,wnt3,fzd7b_lrp5,1,2,True,1.2769956024003225e-07,1.2769956024003225e-07,0.5878739366113905
0.5,wnt3_fzd7b_lrp6,1.9857017347582705e-08,1.0230446770274639e-07,wnt3,fzd7b_lrp6,1,2,True,8.244745035516368e-08,8.244745035516368e-08,0.8059027353010738
0.5,wnt3_fzd8a_lrp5,8.952313375472985e-08,9.062243067533214e-08,wnt3,fzd8a_lrp5,1,2,True,1.0992969206022889e-09,1.0992969206022889e-09,0.012130516831320468
0.5,wnt3_fzd8a_lrp6,1.9857017347582705e-08,4.2680063991540764e-08,wnt3,fzd8a_lrp6,1,2,True,2.282304664395806e-08,2.282304664395806e-08,0.5347472451887985
0.5,wnt3_fzd8b_lrp5,4.4106729740610856e-08,6.283766602872142e-08,wnt3,fzd8b_lrp5,1,2,True,1.8730936288110564e-08,1.8730936288110564e-08,0.2980845322859247
0.5,wnt3_fzd8b_lrp6,1.9857017347582705e-08,2.9594392397548372e-08,wnt3,fzd8b_lrp6,1,2,True,9.737375049965666e-09,9.737375049965666e-09,0.3290277063019655
0.5,wnt3_fzd9a_lrp5,5.971788545821331e-10,7.311725743383966e-09,wnt3,fzd9a_lrp5,1,2,True,6.714546888801833e-09,6.714546888801833e-09,0.91832586785377
0.5,wnt3_fzd9a_lrp6,5.971788545821331e-10,3.443573340178429e-09,wnt3,fzd9a_lrp6,1,2,True,2.846394485596296e-09,2.846394485596296e-09,0.8265816361119842
0.5,wnt3_fzd9b_lrp5,1.2437971733086135e-09,1.055218536191896e-08,wnt3,fzd9b_lrp5,1,2,True,9.308388188610348e-09,9.308388188610348e-09,0.8821289495352057
0.5,wnt3_fzd9b_lrp6,1.2437971733086135e-09,4.9697185066028125e-09,wnt3,fzd9b_lrp6,1,2,True,3.7259213332941995e-09,3.7259213332941995e-09,0.7497248241211061
0.5,wnt3a_fzd10_lrp5,4.077267132274196e-08,7.824817420824307e-08,wnt3a,fzd10_lrp5,1,2,True,3.747550288550111e-08,3.747550288550111e-08,0.47893133948105904
0.5,wnt3a_fzd10_lrp6,9.04373660534643e-09,3.685220856269135e-08,wnt3a,fzd10_lrp6,1,2,True,2.780847195734492e-08,2.780847195734492e-08,0.7545944474410096
0.5,wnt3a_fzd1_lrp5,2.391179235953352e-10,3.122416042761338e-09,wnt3a,fzd1_lrp5,1,2,True,2.8832981191660027e-09,2.8832981191660027e-09,0.9234189421522863
0.5,wnt3a_fzd1_lrp6,2.391179235953352e-10,1.4705513380151082e-09,wnt3a,fzd1_lrp6,1,2,True,1.231433414419773e-09,1.231433414419773e-09,0.8373957321897466
0.5,wnt3a_fzd2_lrp5,4.077267132274196e-08,5.171357219781957e-08,wnt3a,fzd2_lrp5,1,2,True,1.0940900875077606e-08,1.0940900875077606e-08,0.2115673006155029
0.5,wnt3a_fzd2_lrp6,9.04373660534643e-09,2.4355325903278946e-08,wnt3a,fzd2_lrp6,1,2,True,1.5311589297932513e-08,1.5311589297932513e-08,0.6286751964945425
0.5,wnt3a_fzd3a_lrp5,4.077267132274196e-08,4.7664519066454346e-08,wnt3a,fzd3a_lrp5,1,2,True,6.891847743712385e-09,6.891847743712385e-09,0.14459073286995097
0.5,wnt3a_fzd3a_lrp6,9.04373660534643e-09,2.2448358829455517e-08,wnt3a,fzd3a_lrp6,1,2,True,1.3404622224109086e-08,1.3404622224109086e-08,0.597131501948386
0.5,wnt3a_fzd3b_lrp5,6.09091814029949e-09,1.5758902791049007e-08,wnt3a,fzd3b_lrp5,1,2,True,9.667984650749517e-09,9.667984650749517e-09,0.6134935140434329
0.5,wnt3a_fzd3b_lrp6,6.09091814029949e-09,7.421903878480785e-09,wnt3a,fzd3b_lrp6,1,2,True,1.3309857381812948e-09,1.3309857381812948e-09,0.179332117469263
0.5,wnt3a_fzd4_lrp5,3.015236312521869e-08,3.506268405846159e-08,wnt3a,fzd4_lrp5,1,2,True,4.9103209332429e-09,4.9103209332429e-09,0.14004406864733177
0.5,wnt3a_fzd4_lrp6,9.04373660534643e-09,1.6513327632454612e-08,wnt3a,fzd4_lrp6,1,2,True,7.469591027108181e-09,7.469591027108181e-09,0.45233711783370395
0.5,wnt3a_fzd5_lrp5,4.932142726170109e-10,4.48437847570212e-09,wnt3a,fzd5_lrp5,1,2,True,3.991164203085109e-09,3.991164203085109e-09,0.8900150209690345
0.5,wnt3a_fzd5_lrp6,4.932142726170109e-10,2.111988987561692e-09,wnt3a,fzd5_lrp6,1,2,True,1.6187747149446813e-09,1.6187747149446813e-09,0.7664692971782818
0.5,wnt3a_fzd6_lrp5,1.0757590266077065e-08,2.09431585828566e-08,wnt3a,fzd6_lrp5,1,2,True,1.0185568316779536e-08,1.0185568316779536e-08,0.48634346516943805
0.5,wnt3a_fzd6_lrp6,9.04373660534643e-09,9.863511165113364e-09,wnt3a,fzd6_lrp6,1,2,True,8.197745597669336e-10,8.197745597669336e-10,0.08311183979457802
0.5,wnt3a_fzd7a_lrp5,4.077267132274196e-08,8.623860091055012e-08,wnt3a,fzd7a_lrp5,1,2,True,4.546592958780816e-08,4.546592958780816e-08,0.5272108905728551
0.5,wnt3a_fzd7a_lrp6,9.04373660534643e-09,4.0615442292955495e-08,wnt3a,fzd7a_lrp6,1,2,True,3.1571705687609066e-08,3.1571705687609066e-08,0.7773325588795813
0.5,wnt3a_fzd7b_lrp5,4.077267132274196e-08,9.893253558708679e-08,wnt3a,fzd7b_lrp5,1,2,True,5.815986426434483e-08,5.815986426434483e-08,0.5878739882609071
0.5,wnt3a_fzd7b_lrp6,9.04373660534643e-09,4.6593844342819814e-08,wnt3a,fzd7b_lrp6,1,2,True,3.7550107737473384e-08,3.7550107737473384e-08,0.8059027596262277
0.5,wnt3a_fzd8a_lrp5,4.077267132274196e-08,4.127334341959586e-08,wnt3a,fzd8a_lrp5,1,2,True,5.006720968538966e-10,5.006720968538966e-10,0.012130640635626005
0.5,wnt3a_fzd8a_lrp6,9.04373660534643e-09,1.943833248750733e-08,wnt3a,fzd8a_lrp6,1,2,True,1.0394595882160899e-08,1.0394595882160899e-08,0.5347473034963941
0.5,wnt3a_fzd8b_lrp5,2.0088094768464472e-08,2.8618969391595246e-08,wnt3a,fzd8b_lrp5,1,2,True,8.530874623130774e-09,8.530874623130774e-09,0.29808462025317034
0.5,wnt3a_fzd8b_lrp6,9.04373660534643e-09,1.3478556154539098e-08,wnt3a,fzd8b_lrp6,1,2,True,4.434819549192668e-09,4.434819549192668e-09,0.3290277903912711
0.5,wnt3a_fzd9a_lrp5,2.7198084045491097e-10,3.330073640131704e-09,wnt3a,fzd9a_lrp5,1,2,True,3.058092799676793e-09,3.058092799676793e-09,0.9183258780895446
0.5,wnt3a_fzd9a_lrp6,2.7198084045491097e-10,1.5683510583482616e-09,wnt3a,fzd9a_lrp6,1,2,True,1.2963702178933506e-09,1.2963702178933506e-09,0.8265816578455638
0.5,wnt3a_fzd9b_lrp5,5.664785314420281e-10,4.8059179942992355e-09,wnt3a,fzd9b_lrp5,1,2,True,4.239439462857208e-09,4.239439462857208e-09,0.882128964307343
0.5,wnt3a_fzd9b_lrp6,5.664785314420281e-10,2.263423052032225e-09,wnt3a,fzd9b_lrp6,1,2,True,1.6969445205901969e-09,1.6969445205901969e-09,0.7497248554867316
0.5,wnt4_fzd10_lrp5,5.316762693054982e-07,1.0203571937605454e-06,wnt4,fzd10_lrp5,1,2,True,4.886809244550472e-07,4.886809244550472e-07,0.4789312286357335
0.5,wnt4_fzd10_lrp6,1.179304662392869e-07,4.80553271605216e-07,wnt4,fzd10_lrp6,1,2,True,3.6262280536592904e-07,3.6262280536592904e-07,0.7545943952366448
0.5,wnt4_fzd1_lrp5,3.1181014492502293e-09,4.0716345184821424e-08,wnt4,fzd1_lrp5,1,2,True,3.759824373557119e-08,3.759824373557119e-08,0.9234189258614346
0.5,wnt4_fzd1_lrp6,3.1181014492502293e-09,1.9176008280329205e-08,wnt4,fzd1_lrp6,1,2,True,1.6057906831078976e-08,1.6057906831078976e-08,0.8373956975994433
0.5,wnt4_fzd2_lrp5,5.316762693054982e-07,6.743456437293058e-07,wnt4,fzd2_lrp5,1,2,True,1.4266937442380753e-07,1.4266937442380753e-07,0.2115671328946518
0.5,wnt4_fzd2_lrp6,1.179304662392869e-07,3.1759376168518026e-07,wnt4,fzd2_lrp6,1,2,True,1.9966329544589335e-07,1.9966329544589335e-07,0.6286751175037647
0.5,wnt4_fzd3a_lrp5,5.316762693054982e-07,6.21545939042114e-07,wnt4,fzd3a_lrp5,1,2,True,8.986966973661581e-08,8.986966973661581e-08,0.1445905509013816
0.5,wnt4_fzd3a_lrp6,1.179304662392869e-07,2.927268866209536e-07,wnt4,fzd3a_lrp6,1,2,True,1.7479642038166668e-07,1.7479642038166668e-07,0.5971314162474156
0.5,wnt4_fzd3b_lrp5,7.94256674488071e-08,2.0549629421162997e-07,wnt4,fzd3b_lrp5,1,2,True,1.2607062676282287e-07,1.2607062676282287e-07,0.6134934318231028
0.5,wnt4_fzd3b_lrp6,7.94256674488071e-08,9.67817216239837e-08,wnt4,fzd3b_lrp6,1,2,True,1.7356054175176602e-08,1.7356054175176602e-08,0.17933194289112087
0.5,wnt4_fzd4_lrp5,3.93187284940516e-07,4.572178491525187e-07,wnt4,fzd4_lrp5,1,2,True,6.403056421200272e-08,6.403056421200272e-08,0.14004388571156462
0.5,wnt4_fzd4_lrp6,1.179304662392869e-07,2.1533400380509897e-07,wnt4,fzd4_lrp6,1,2,True,9.740353756581207e-08,9.740353756581207e-08,0.4523370013310718
0.5,wnt4_fzd5_lrp5,6.431521799430685e-09,5.8476352752337867e-08,wnt4,fzd5_lrp5,1,2,True,5.204483095290718e-08,5.204483095290718e-08,0.8900149975722699
0.5,wnt4_fzd5_lrp6,6.431521799430685e-09,2.7540363444986384e-08,wnt4,fzd5_lrp6,1,2,True,2.1108841645555698e-08,2.1108841645555698e-08,0.7664692475000173
0.5,wnt4_fzd6_lrp5,1.402791446778414e-07,2.730990561289604e-07,wnt4,fzd6_lrp5,1,2,True,1.32819911451119e-07,1.32819911451119e-07,0.48634335590087124
0.5,wnt4_fzd6_lrp6,1.179304662392869e-07,1.286203119101104e-07,wnt4,fzd6_lrp6,1,2,True,1.0689845670823497e-08,1.0689845670823497e-08,0.08311164474779358
0.5,wnt4_fzd7a_lrp5,5.316762693054982e-07,1.1245524602880098e-06,wnt4,fzd7a_lrp5,1,2,True,5.928761909825115e-07,5.928761909825115e-07,0.5272107899978892
0.5,wnt4_fzd7a_lrp6,1.179304662392869e-07,5.296258876417042e-07,wnt4,fzd7a_lrp6,1,2,True,4.116954214024173e-07,4.116954214024173e-07,0.7773325115122247
0.5,wnt4_fzd7b_lrp5,5.316762693054982e-07,1.290081531034892e-06,wnt4,fzd7b_lrp5,1,2,True,7.584052617293938e-07,7.584052617293938e-07,0.5878739005906144
0.5,wnt4_fzd7b_lrp6,1.179304662392869e-07,6.075843269343264e-07,wnt4,fzd7b_lrp6,1,2,True,4.896538606950395e-07,4.896538606950395e-07,0.8059027183365217
0.5,wnt4_fzd8a_lrp5,5.316762693054982e-07,5.382049267585039e-07,wnt4,fzd8a_lrp5,1,2,True,6.528657453005653e-09,6.528657453005653e-09,0.012130430489230926
0.5,wnt4_fzd8a_lrp6,1.179304662392869e-07,2.53476104574054e-07,wnt4,fzd8a_lrp6,1,2,True,1.3554563833476709e-07,1.3554563833476709e-07,0.5347472045246258
0.5,wnt4_fzd8b_lrp5,2.619490687625182e-07,3.73191727375165e-07,wnt4,fzd8b_lrp5,1,2,True,1.112426586126468e-07,1.112426586126468e-07,0.298084470936881
0.5,wnt4_fzd8b_lrp6,1.179304662392869e-07,1.7576054486828698e-07,wnt4,fzd8b_lrp6,1,2,True,5.783007862900009e-08,5.783007862900009e-08,0.3290276476574268
0.5,wnt4_fzd9a_lrp5,3.546634397118434e-09,4.3424202913897533e-08,wnt4,fzd9a_lrp5,1,2,True,3.98775685167791e-08,3.98775685167791e-08,0.918325860715261
0.5,wnt4_fzd9a_lrp6,3.546634397118434e-09,2.0451317885945413e-08,wnt4,fzd9a_lrp6,1,2,True,1.690468348882698e-08,1.690468348882698e-08,0.8265816209548159
0.5,wnt4_fzd9b_lrp5,7.386888875999708e-09,6.266923219263932e-08,wnt4,fzd9b_lrp5,1,2,True,5.5282343316639615e-08,5.5282343316639615e-08,0.8821289392330018
0.5,wnt4_fzd9b_lrp6,7.386888875999708e-09,2.9515065585022116e-08,wnt4,fzd9b_lrp6,1,2,True,2.212817670902241e-08,2.212817670902241e-08,0.7497248022464738
0.5,wnt5a_fzd1,2.578327901567606e-10,2.5783280430503037e-10,wnt5a,fzd1,1,1,False,1.414826976766228e-17,1.414826976766228e-17,5.487381563334392e-08
0.5,wnt5a_fzd10,1.6192173726796918e-07,1.6192178968846106e-07,wnt5a,fzd10,1,1,False,5.24204918811324e-14,5.24204918811324e-14,3.237395781135441e-07
0.5,wnt5a_fzd2,7.072381602029651e-08,7.07238397134661e-08,wnt5a,fzd2,1,1,False,2.369316958846214e-14,2.369316958846214e-14,3.350096613030877e-07
0.5,wnt5a_fzd3a,6.008237693345312e-08,6.008240431378362e-08,wnt5a,fzd3a,1,1,False,2.7380330504109492e-14,2.7380330504109492e-14,4.5571296316828845e-07
0.5,wnt5a_fzd3b,6.567631548137455e-09,6.567633556959436e-09,wnt5a,fzd3b,1,1,False,2.008821981132094e-15,2.008821981132094e-15,3.058669403081164e-07
0.5,wnt5a_fzd4,3.2512275941102314e-08,3.251228393518863e-08,wnt5a,fzd4,1,1,False,7.994086316297461e-15,7.994086316297461e-15,2.4587895246711097e-07
0.5,wnt5a_fzd5,5.318163111402237e-10,5.318161956656825e-10,wnt5a,fzd5,1,1,False,-1.1547454120840973e-16,1.1547454120840973e-16,2.1713237971364631e-07
0.5,wnt5a_fzd6,1.159954666702353e-08,1.1599551095025488e-08,wnt5a,fzd6,1,1,False,4.428001957726755e-15,4.428001957726755e-15,3.8173907950849243e-07
0.5,wnt5a_fzd7a,1.9667994949554798e-07,1.966800356770247e-07,wnt5a,fzd7a,1,1,False,8.6181476723867e-14,8.6181476723867e-14,4.3818111191208384e-07
0.5,wnt5a_fzd7b,2.588422399140134e-07,2.588423035578879e-07,wnt5a,fzd7b,1,1,False,6.364387454684895e-14,6.364387454684895e-14,2.4587895282973144e-07
0.5,wnt5a_fzd8a,4.505015401236317e-08,4.50501587855831e-08,wnt5a,fzd8a,1,1,False,4.773219929937024e-15,4.773219929937024e-15,1.0595345407449583e-07
0.5,wnt5a_fzd8b,2.1660314899069583e-08,2.1660317073052693e-08,wnt5a,fzd8b,1,1,False,2.1739831091024176e-15,2.1739831091024176e-15,1.0036709535554494e-07
0.5,wnt5a_fzd9a,2.932677647466762e-10,2.932677383602604e-10,wnt5a,fzd9a,1,1,False,-2.638641577087712e-17,2.638641577087712e-17,8.997380190649194e-08
0.5,wnt5a_fzd9b,6.10814689796226e-10,6.10814544498326e-10,wnt5a,fzd9b,1,1,False,-1.4529790002416655e-16,1.4529790002416655e-16,2.378755823188198e-07
0.5,wnt5a_mcama,2.1498272862640978e-08,2.1498274996781358e-08,wnt5a,mcama,1,1,False,2.1341403799469147e-15,2.1341403799469147e-15,9.927030797896251e-08
0.5,wnt5a_mcamb,1.583280425352297e-08,1.5832804994643517e-08,wnt5a,mcamb,1,1,False,7.411205464083861e-16,7.411205464083861e-16,4.6809175421482084e-08
0.5,wnt5b_fzd1,3.1576325261763415e-08,3.1576319755170315e-08,wnt5b,fzd1,1,1,False,-5.506593099419516e-15,5.506593099419516e-15,1.7438992833303474e-07
0.5,wnt5b_fzd10,1.9830268445741864e-05,1.9830270319223818e-05,wnt5b,fzd10,1,1,False,1.8734819536123277e-12,1.8734819536123277e-12,9.447586560613554e-08
0.5,wnt5b_fzd2,8.661420516188913e-06,8.661421432099158e-06,wnt5b,fzd2,1,1,False,9.159102445119131e-13,9.159102445119131e-13,1.0574595078788768e-07
0.5,wnt5b_fzd3a,7.358182314193296e-06,7.358183980448765e-06,wnt5b,fzd3a,1,1,False,1.6662554692744723e-12,1.6662554692744723e-12,2.264492806515623e-07
0.5,wnt5b_fzd3b,8.043262062878832e-07,8.043262679018679e-07,wnt5b,fzd3b,1,1,False,6.16139847585886e-14,6.16139847585886e-14,7.660322336520513e-08
0.5,wnt5b_fzd4,3.981720864488473e-06,3.98172093064565e-06,wnt5b,fzd4,1,1,False,6.615717715541475e-14,6.615717715541475e-14,1.661522198761608e-08
0.5,wnt5b_fzd5,6.513060192951009e-08,6.513057285546574e-08,wnt5b,fzd5,1,1,False,-2.907404435054939e-14,2.907404435054939e-14,4.4639606405013433e-07
0.5,wnt5b_fzd6,1.4205759408035278e-06,1.4205761574064172e-06,wnt5b,fzd6,1,1,False,2.1660288940099934e-13,2.1660288940099934e-13,1.5247537998698843e-07
0.5,wnt5b_fzd7a,2.4087045150319025e-05,2.408705018252354e-05,wnt5b,fzd7a,1,1,False,5.032204514876905e-12,5.032204514876905e-12,2.0891742561851936e-07
0.5,wnt5b_fzd7b,3.169995078608498e-05,3.1699951312786707e-05,wnt5b,fzd7b,1,1,False,5.267017291060716e-13,5.267017291060716e-13,1.6615222020660253e-08
0.5,wnt5b_fzd8a,5.5172125908501945e-06,5.517211910521091e-06,wnt5b,fzd8a,1,1,False,-6.803291035658242e-13,6.803291035658242e-13,1.2331029344312189e-07
0.5,wnt5b_fzd8b,2.652700411415485e-06,2.6527000694912835e-06,wnt5b,fzd8b,1,1,False,-3.4192420132094425e-13,3.4192420132094425e-13,1.2889665182299762e-07
0.5,wnt5b_fzd9a,3.5915983854501786e-08,3.591597238877232e-08,wnt5b,fzd9a,1,1,False,-1.1465729465864628e-14,1.1465729465864628e-14,3.1923751587352076e-07
0.5,wnt5b_fzd9b,7.48053934797906e-08,7.480535853525428e-08,wnt5b,fzd9b,1,1,False,-3.494453631693184e-14,3.494453631693184e-14,4.671392621759612e-07
0.5,wnt6b_fzd10_lrp5,1.1871860206601701e-07,2.278367276830764e-07,wnt6b,fzd10_lrp5,1,2,True,1.0911812561705939e-07,1.0911812561705939e-07,0.4789312360948407
0.5,wnt6b_fzd10_lrp6,2.6332828642530818e-08,1.073032909940196e-07,wnt6b,fzd10_lrp6,1,2,True,8.097046235148879e-08,8.097046235148879e-08,0.7545943987496297
0.5,wnt6b_fzd1_lrp5,6.962444376886556e-10,9.091599399554313e-09,wnt6b,fzd1_lrp5,1,2,True,8.395354961865658e-09,8.395354961865658e-09,0.9234189269576939
0.5,wnt6b_fzd1_lrp6,6.962444376886556e-10,4.281832875124598e-09,wnt6b,fzd1_lrp6,1,2,True,3.5855884374359427e-09,3.5855884374359427e-09,0.8373956999271264
0.5,wnt6b_fzd2_lrp5,1.1871860206601701e-07,1.5057541195782334e-07,wnt6b,fzd2_lrp5,1,2,True,3.185680989180633e-08,3.185680989180633e-08,0.21156714418108
0.5,wnt6b_fzd2_lrp6,2.6332828642530818e-08,7.091587518310906e-08,wnt6b,fzd2_lrp6,1,2,True,4.4583046540578244e-08,4.4583046540578244e-08,0.628675122819286
0.5,wnt6b_fzd3a_lrp5,1.1871860206601701e-07,1.387857053608356e-07,wnt6b,fzd3a_lrp5,1,2,True,2.00671032948186e-08,2.00671032948186e-08,0.14459056314658036
0.5,wnt6b_fzd3a_lrp6,2.6332828642530818e-08,6.536332213895728e-08,wnt6b,fzd3a_lrp6,1,2,True,3.9030493496426464e-08,3.9030493496426464e-08,0.5971314220144855
0.5,wnt6b_fzd3b_lrp5,1.7735048096090033e-08,4.588550314583656e-08,wnt6b,fzd3b_lrp5,1,2,True,2.815045504974653e-08,2.815045504974653e-08,0.61349343735595
0.5,wnt6b_fzd3b_lrp6,1.7735048096090033e-08,2.1610501586288238e-08,wnt6b,fzd3b_lrp6,1,2,True,3.875453490198205e-09,3.875453490198205e-09,0.17933195463899654
0.5,wnt6b_fzd4_lrp5,8.779523840558975e-08,1.020926977593798e-07,wnt6b,fzd4_lrp5,1,2,True,1.4297459353790054e-08,1.4297459353790054e-08,0.14004389802184916
0.5,wnt6b_fzd4_lrp6,2.6332828642530818e-08,4.808217660036644e-08,wnt6b,fzd4_lrp6,1,2,True,2.1749347957835623e-08,2.1749347957835623e-08,0.45233700917087577
0.5,wnt6b_fzd5_lrp5,1.4361018560841552e-09,1.305725185200246e-08,wnt6b,fzd5_lrp5,1,2,True,1.1621149995918304e-08,1.1621149995918304e-08,0.8900149991467068
0.5,wnt6b_fzd5_lrp6,1.4361018560841552e-09,6.149519329973817e-09,wnt6b,fzd5_lrp6,1,2,True,4.7134174738896615e-09,4.7134174738896615e-09,0.7664692508430134
0.5,wnt6b_fzd6_lrp5,3.1323090603467833e-08,6.098060136415446e-08,wnt6b,fzd6_lrp5,1,2,True,2.965751076068663e-08,2.965751076068663e-08,0.4863433632538735
0.5,wnt6b_fzd6_lrp6,2.6332828642530818e-08,2.8719776915742748e-08,wnt6b,fzd6_lrp6,1,2,True,2.3869482732119298e-09,2.3869482732119298e-09,0.0831116578730639
0.5,wnt6b_fzd7a_lrp5,1.1871860206601701e-07,2.511026082108463e-07,wnt6b,fzd7a_lrp5,1,2,True,1.323840061448293e-07,1.323840061448293e-07,0.5272107967658737
0.5,wnt6b_fzd7a_lrp6,2.6332828642530818e-08,1.1826077169290645e-07,wnt6b,fzd7a_lrp6,1,2,True,9.192794305037564e-08,9.192794305037564e-08,0.7773325146997132
0.5,wnt6b_fzd7b_lrp5,1.1871860206601701e-07,2.880637842049077e-07,wnt6b,fzd7b_lrp5,1,2,True,1.693451821388907e-07,1.693451821388907e-07,0.5878739064902057
0.5,wnt6b_fzd7b_lrp6,2.6332828642530818e-08,1.3566820098563224e-07,wnt6b,fzd7b_lrp6,1,2,True,1.0933537234310142e-07,1.0933537234310142e-07,0.805902721115027
0.5,wnt6b_fzd8a_lrp5,1.1871860206601701e-07,1.2017639517357498e-07,wnt6b,fzd8a_lrp5,1,2,True,1.4577931075579666e-09,1.4577931075579666e-09,0.012130444630598421
0.5,wnt6b_fzd8a_lrp6,2.6332828642530818e-08,5.6598970012807714e-08,wnt6b,fzd8a_lrp6,1,2,True,3.0266141370276896e-08,3.0266141370276896e-08,0.5347472111847267
0.5,wnt6b_fzd8b_lrp5,5.8490907063810014e-08,8.333040868775036e-08,wnt6b,fzd8b_lrp5,1,2,True,2.483950162394035e-08,2.483950162394035e-08,0.29808448098481216
0.5,wnt6b_fzd8b_lrp6,2.6332828642530818e-08,3.924577358150386e-08,wnt6b,fzd8b_lrp6,1,2,True,1.291294493897304e-08,1.291294493897304e-08,0.329027657262406
0.5,wnt6b_fzd9a_lrp5,7.919320495818812e-10,9.696240056568004e-09,wnt6b,fzd9a_lrp5,1,2,True,8.904308006986123e-09,8.904308006986123e-09,0.9183258618844277
0.5,wnt6b_fzd9a_lrp6,7.919320495818812e-10,4.566598219166048e-09,wnt6b,fzd9a_lrp6,1,2,True,3.774666169584167e-09,3.774666169584167e-09,0.8265816234373026
0.5,wnt6b_fzd9b_lrp5,1.6494268629315103e-09,1.3993484709564025e-08,wnt6b,fzd9b_lrp5,1,2,True,1.2344057846632515e-08,1.2344057846632515e-08,0.8821289409203279
0.5,wnt6b_fzd9b_lrp6,1.6494268629315103e-09,6.5904528349127685e-09,wnt6b,fzd9b_lrp6,1,2,True,4.941025971981258e-09,4.941025971981258e-09,0.7497248058291669
0.5,wnt7aa_fzd10_lrp5,2.762144292545e-07,5.300922055866845e-07,wnt7aa,fzd10_lrp5,1,2,True,2.538777763321845e-07,2.538777763321845e-07,0.4789313512942581
0.5,wnt7aa_fzd10_lrp6,6.126678639720294e-08,2.496552630831817e-07,wnt7aa,fzd10_lrp6,1,2,True,1.8838847668597878e-07,1.8838847668597878e-07,0.7545944530046231
0.5,wnt7aa_fzd1_lrp5,1.6199041820830327e-09,2.115280546306013e-08,wnt7aa,fzd1_lrp5,1,2,True,1.9532901280977096e-08,1.9532901280977096e-08,0.923418943888463
0.5,wnt7aa_fzd1_lrp6,1.6199041820830327e-09,9.962249088679176e-09,wnt7aa,fzd1_lrp6,1,2,True,8.342344906596144e-09,8.342344906596144e-09,0.837395735876164
0.5,wnt7aa_fzd2_lrp5,2.762144292545e-07,3.503335614215596e-07,wnt7aa,fzd2_lrp5,1,2,True,7.411913216705963e-08,7.411913216705963e-08,0.21156731849013857
0.5,wnt7aa_fzd2_lrp6,6.126678639720294e-08,1.6499513958616525e-07,wnt7aa,fzd2_lrp6,1,2,True,1.0372835318896231e-07,1.0372835318896231e-07,0.6286752049128839
0.5,wnt7aa_fzd3a_lrp5,2.762144292545e-07,3.229032536008188e-07,wnt7aa,fzd3a_lrp5,1,2,True,4.6688824346318816e-08,4.6688824346318816e-08,0.1445907522630191
0.5,wnt7aa_fzd3a_lrp6,6.126678639720294e-08,1.5207639237739326e-07,wnt7aa,fzd3a_lrp6,1,2,True,9.080960598019033e-08,9.080960598019033e-08,0.5971315110818576
0.5,wnt7aa_fzd3b_lrp5,4.126292006823464e-08,1.0675867676990866e-07,wnt7aa,fzd3b_lrp5,1,2,True,6.549575670167403e-08,6.549575670167403e-08,0.6134935228059596
0.5,wnt7aa_fzd3b_lrp6,4.126292006823464e-08,5.0279683026543874e-08,wnt7aa,fzd3b_lrp6,1,2,True,9.016762958309231e-09,9.016762958309231e-09,0.1793321360747056
0.5,wnt7aa_fzd4_lrp5,2.0426715986747906e-07,2.37532130486196e-07,wnt7aa,fzd4_lrp5,1,2,True,3.3264970618716934e-08,3.3264970618716934e-08,0.14004408814347793
0.5,wnt7aa_fzd4_lrp6,6.126678639720294e-08,1.1186952737027901e-07,wnt7aa,fzd4_lrp6,1,2,True,5.060274097307607e-08,5.060274097307607e-08,0.4523371302498233
0.5,wnt7aa_fzd5_lrp5,3.3412796952328636e-09,3.037941908451547e-08,wnt7aa,fzd5_lrp5,1,2,True,2.703813938928261e-08,2.703813938928261e-08,0.8900150234625148
0.5,wnt7aa_fzd5_lrp6,3.3412796952328636e-09,1.4307668030846237e-08,wnt7aa,fzd5_lrp6,1,2,True,1.0966388335613373e-08,1.0966388335613373e-08,0.7664693024726796
0.5,wnt7aa_fzd6_lrp5,7.287728665060188e-08,1.4187941427991346e-07,wnt7aa,fzd6_lrp5,1,2,True,6.900212762931158e-08,6.900212762931158e-08,0.4863434768145962
0.5,wnt7aa_fzd6_lrp6,6.126678639720294e-08,6.682035001134922e-08,wnt7aa,fzd6_lrp6,1,2,True,5.553563614146282e-09,5.553563614146282e-09,0.08311186058144004
0.5,wnt7aa_fzd7a_lrp5,2.762144292545e-07,5.842233461156921e-07,wnt7aa,fzd7a_lrp5,1,2,True,3.0800891686119216e-07,3.0800891686119216e-07,0.5272109012915037
0.5,wnt7aa_fzd7a_lrp6,6.126678639720294e-08,2.751492875559441e-07,wnt7aa,fzd7a_lrp6,1,2,True,2.138825011587412e-07,2.138825011587412e-07,0.7773325639276969
0.5,wnt7aa_fzd7b_lrp5,2.762144292545e-07,6.702183983753237e-07,wnt7aa,fzd7b_lrp5,1,2,True,3.940039691208237e-07,3.940039691208237e-07,0.5878739976042565
0.5,wnt7aa_fzd7b_lrp6,6.126678639720294e-08,3.156499683777425e-07,wnt7aa,fzd7b_lrp6,1,2,True,2.5438318198053956e-07,2.5438318198053956e-07,0.8059027640266253
